A1_L,A1_R,A2_L,A2_R,PCG_L
-0.0432,0.2348,0.1798,-0.6814,2.5036
0.0710,0.0283,0.6946,0.8400,1.8702
1.4169,0.5994,0.8934,1.7285,0.6833
0.4191,0.2105,0.4317,-0.0378,1.2050
-0.8590,-0.3403,-0.0930,-0.9129,0.7773
-0.2618,0.7733,-0.0004,0.1793,-0.2558
0.1645,1.0349,0.1183,0.3524,-0.1177
-0.8010,0.0256,0.0866,-0.2234,0.3447
-1.0179,-0.4160,-0.1546,-0.2650,0.4201
-0.4189,-0.2947,-0.4080,0.2615,-0.5327
-0.2246,-0.4270,-0.2989,-0.6201,-0.9253
-1.1391,-0.6942,-0.7293,-0.4309,-0.2800
-1.0351,-0.4941,-0.4200,-0.8296,-0.3786
0.3017,-0.1317,-0.0496,0.1585,-0.6600
0.3827,0.1249,0.1758,0.2215,-0.6061
-0.5878,-0.5893,-0.0493,0.0394,-0.3630
-0.3602,-0.5724,-0.2520,0.0239,-0.1445
0.2809,-0.2475,-0.2292,0.2523,-0.3832
0.0519,0.2022,-0.2161,0.1628,-0.2959
-0.5880,-0.1389,-0.0412,-0.1106,-0.0312
-0.1688,-0.1926,0.2849,0.0881,-0.3261
0.7166,0.2099,0.4327,0.3567,-0.5363
0.3679,-0.2975,-0.1007,0.2459,0.7819
0.1676,-0.1697,0.3599,0.4457,0.6959
0.6905,0.7181,-0.0526,0.3702,0.3039
0.6385,0.6657,-0.1358,1.0443,0.3461
0.0199,0.0479,-0.1667,-0.2811,-0.6580
-0.5174,-1.0792,-0.7581,-0.5011,-0.8619
0.8003,-0.1169,-0.4891,0.3262,-0.9593
0.5352,0.5533,0.2415,0.7320,-0.8074
0.4576,0.3901,0.5356,0.0060,-0.7280
0.0650,-0.5602,-0.0433,-0.5779,-0.5823
-0.5900,-1.1471,-0.7608,-0.5946,-0.8450
0.0363,-0.5980,-0.3467,-0.4522,-0.7215
0.4471,-0.6166,-0.2062,-0.1616,-0.5541
0.0459,-0.5921,-0.0587,-0.6780,-0.7917
-0.5733,-0.3210,-0.1140,-0.3820,-0.6279
-0.3487,-0.4109,-0.2137,-0.2358,-0.4804
0.5931,-0.0642,0.1800,0.2894,0.2151
0.6570,0.4644,0.1555,0.2084,0.2751
0.2458,0.3593,0.1958,-0.2427,0.8272
-0.2798,-0.2256,0.0247,-0.2815,0.8864
-0.7436,-0.6851,-0.4517,-0.5083,-0.1612
0.1287,-0.1344,-0.0848,0.0939,-0.2416
1.0934,0.3147,-0.0865,0.0519,-0.3725
0.3246,0.3985,0.0183,-0.0841,0.0732
0.6644,1.2513,0.2890,-0.0765,0.0043
-0.5352,0.8510,-0.5315,-0.5115,-1.0377
-0.2971,0.9596,-0.4386,0.0080,-0.8337
-0.3051,-0.3723,0.0596,0.2496,0.2245
0.6608,-0.0858,0.1922,0.2536,-0.2695
0.2808,0.1026,0.0117,0.2720,-0.5049
0.2070,0.2025,0.2147,0.0611,-1.0163
-0.5573,-0.1313,0.0713,-0.4454,-0.3917
-0.8228,0.0023,-0.7418,-0.4722,-0.4746
0.1170,0.6633,-0.2525,0.1747,-0.4393
0.9741,0.5772,0.1232,0.3391,0.3082
-0.3737,-0.5184,-0.1154,-0.0954,0.9955
-0.6727,-0.6335,-0.3456,-0.4170,0.0772
0.0311,0.0117,-0.4234,-0.3939,-1.4145
0.4871,0.3608,-0.3508,-0.2780,-1.8297
-0.0208,0.1581,-0.3612,-0.4717,0.0582
-0.2436,-0.0877,-0.0735,-0.2095,0.4338
0.3595,0.1504,0.1832,0.2934,0.8109
1.7615,0.7587,0.5838,0.2418,1.3497
0.5314,0.5526,0.2664,-0.2105,2.0362
0.2145,0.3772,0.4278,0.0747,1.1974
-0.0979,0.2712,0.0087,0.0651,0.5743
0.0686,-0.1849,-0.4435,-0.0623,-0.0511
1.0645,-0.2473,0.3045,0.6477,-0.2322
0.8038,0.1869,0.6806,0.2415,-0.4114
-0.3427,-0.6443,0.3733,-0.1537,-0.1835
-0.8615,-0.5601,-0.0241,-0.7441,-0.3094
-0.9179,-0.7525,0.1999,-0.5010,-0.0697
-0.8849,-1.1528,0.0089,-0.3790,-1.0149
-0.3341,-1.0099,0.0685,-0.3295,-0.6839
-0.3931,-0.5720,0.0607,-0.2283,-0.6398
-0.2194,-0.1196,0.6116,0.0610,-0.2165
-0.4352,-0.0361,0.1702,-0.0751,-0.8042
-0.7123,-0.0508,0.1303,-0.0313,-0.8889
-0.8518,-0.7237,-0.2173,-0.7967,-0.7946
-0.2506,-0.6107,-0.0587,-0.2943,-0.1232
-1.2783,-1.0445,-0.7880,-0.9030,0.7008
-0.9120,-0.3319,-0.5118,-0.4029,0.2300
-1.1639,-0.3502,-0.4292,-0.2031,-0.6854
-0.6400,0.0636,-0.0119,0.5316,-0.6229
0.5580,0.7345,-0.2312,0.3682,-0.2524
-0.3713,0.0595,-0.6422,-0.5506,-0.2513
-1.3593,-0.7341,-0.6448,-0.5575,-0.7144
0.1944,-0.2538,0.0306,-0.1730,-0.3736
0.2257,0.5747,-0.2203,-0.2219,0.3047
0.4820,1.0563,0.1048,0.3070,0.4308
0.3185,-0.0522,-0.0717,-0.1944,0.0521
-0.1744,-0.5001,0.8572,0.0126,0.4043
-0.9668,-0.8606,-0.0210,-0.4851,0.1038
-0.1478,-0.2552,-0.0330,-0.0720,-0.9381
-0.0995,-0.7816,-0.2896,-0.3580,-1.0183
-0.6602,-0.6469,-0.2863,-0.5462,0.1821
-0.6308,-0.5773,-0.2568,-0.2333,-0.1283
-0.2172,0.1738,0.3656,0.4484,0.0654
0.8565,0.6705,0.7275,0.7597,-0.5063
0.5651,0.5829,0.3539,0.5849,-0.2319
0.3344,0.2739,-0.1325,0.6703,-0.4153
0.2695,0.4556,0.2644,0.1822,-0.3107
-0.8956,-0.5667,-0.4779,-0.4172,-0.2622
-0.4875,0.1130,-0.0185,-0.4662,-0.1265
0.7761,0.9082,0.4684,0.9474,-0.2065
0.5961,1.1160,0.2068,0.7184,0.1079
-0.1812,0.0651,0.0505,0.2164,0.1182
-0.1621,-0.3874,0.2831,0.2161,0.2319
-0.5345,-0.2487,0.3807,-0.1881,-0.1876
-0.7176,-0.3291,-0.0537,-0.2270,-0.6054
-0.9029,-0.2870,-0.3408,0.1772,-0.2021
-0.2632,-0.0757,0.3609,0.4544,0.5297
0.7343,0.6638,0.7119,1.0088,0.2449
0.2499,1.1154,0.5161,0.7278,0.8550
0.0854,0.4056,0.2245,0.0996,1.2769
0.1660,0.5304,0.2088,0.1523,1.1495
-0.0771,0.4516,0.2595,0.5463,0.1824
-0.0941,-0.3139,0.0847,0.1045,-1.1350
-0.0590,-0.4710,-0.5285,-0.2892,-1.5939
-0.0064,-0.1027,-0.8301,-0.0094,-0.6076
0.6157,0.0377,-0.8026,-0.0765,-0.6021
0.1548,0.4219,-0.2900,0.8593,-0.3769
1.2633,1.3547,0.7339,1.4755,0.3532
0.2659,0.8204,0.1258,0.8129,-0.2450
-0.0783,0.6697,-0.5344,-0.1810,-0.8883
-0.2660,0.6681,0.1708,0.1785,-0.5068
-0.2279,0.3458,0.2372,0.5048,0.0073
-0.6794,-0.4309,-0.4215,0.0364,-0.1973
-0.4513,-0.0413,-0.8888,-0.9098,0.1582
0.5457,1.2651,-0.5949,0.2066,0.8299
1.1784,1.5215,-0.4246,0.7453,0.3526
0.7390,1.0208,-0.0410,0.2686,0.3442
-0.7904,-0.6856,-0.6202,-1.3132,-0.1695
-1.6021,-0.9099,-0.7399,-0.7347,0.4867
-1.0059,0.1349,-0.1018,0.0328,0.5734
-0.1068,-0.0060,0.5589,0.9414,0.3525
1.2509,-0.2235,0.8781,1.0248,-0.3605
0.7081,-0.6539,0.1894,-0.0934,-0.9915
0.4284,-1.1122,0.0599,-0.2704,-0.3894
0.4966,-0.1610,0.4922,0.3456,0.4105
0.0309,-0.2736,0.1153,-0.0964,-0.3357
-0.6326,-0.8179,-0.4250,-0.3796,-0.2820
-0.8133,-0.3044,-0.9184,-0.4352,0.5739
-0.2800,-0.0964,-0.0367,0.3105,1.6162
0.8449,-0.1654,-0.0032,0.6603,0.7268
0.2775,0.0213,-0.1936,0.0845,-0.5979
0.7540,0.1656,0.3604,0.3579,-0.2665
0.4316,-0.0638,0.1848,-0.0962,0.7823
-0.1185,-0.0167,-0.2223,-0.4739,0.8098
-1.3084,-0.5075,-0.7748,-0.6443,-0.5467
-0.5965,-0.4031,0.2226,0.1117,-0.8304
0.8043,-0.4568,0.8847,0.6271,-0.7030
1.0609,0.2826,-0.0036,0.3751,-0.5902
0.2106,0.2898,-0.0743,-0.0671,0.5890
-0.6331,-0.4765,-0.3026,-0.4879,0.6451
-0.8210,-0.9376,0.0417,-0.3628,-0.6461
-0.2336,-0.2672,0.0211,0.5322,-1.2440
1.1783,0.5107,0.7601,0.7324,-0.4456
0.2828,0.8283,0.2019,0.7271,0.8941
-0.1178,0.1589,-0.2883,0.3276,0.8085
-0.9760,-0.3308,-0.6053,-0.1724,0.3573
-0.5066,-0.1453,-0.5895,-0.4551,-0.5912
-0.1794,0.2563,-0.0003,-0.1672,0.2555
-0.2253,0.5826,-0.0883,-0.1228,1.2164
-0.6251,-0.0355,-0.6495,-0.2330,1.1500
-0.9148,-0.1212,-0.8006,-0.1960,0.8683
-0.5041,-0.5583,0.0308,-0.4246,0.2195
0.5346,-0.1965,0.2000,-0.2778,0.3237
0.1356,0.0177,0.1149,0.0198,0.5508
-0.3348,0.3531,-0.0474,-0.0822,0.6526
-0.7622,0.0994,-0.4067,-0.4216,0.5235
-0.1573,0.3624,-0.5213,-0.0804,0.7887
0.5322,0.7648,0.1200,0.0512,0.7561
-0.0696,0.7992,-0.1988,-0.1669,1.1505
-0.3821,0.6575,-0.5366,-0.3003,1.5291
-0.1044,0.4998,-0.9700,-0.5310,1.0625
1.3557,1.0437,-0.0418,0.1121,0.7071
0.0841,0.1348,0.1235,0.0391,-0.5147
-0.5475,-0.3390,0.0972,-0.4652,0.0305
-0.6209,-0.4840,-0.4271,0.2557,-0.4736
0.3762,-0.4327,0.1087,-0.3564,-0.8318
-0.0134,-0.3847,0.5114,0.0426,-0.7124
-0.4657,-0.2200,-0.1195,-0.3462,-0.1812
-0.3044,-0.1719,-0.5201,-0.5510,-0.0140
-0.8650,-0.4878,-0.1974,-0.3460,0.5771
0.2916,-0.2983,0.0810,0.2904,0.4177
0.5039,0.2737,0.0265,0.2822,-0.4297
0.3252,0.2378,-0.2623,-0.1532,0.2819
-0.4221,-0.4888,-0.8408,-0.3953,0.1603
-1.2675,-0.9640,-1.2404,-0.6219,-0.7522
0.4269,-0.4071,-0.2825,0.0916,-0.2627
0.4709,0.3278,0.2993,0.3965,0.0624
-0.2172,0.2969,0.3863,0.2664,0.2382
-1.1096,-0.3626,-0.3795,-0.4009,0.0141
-0.6572,-0.4525,-0.3966,-0.4915,0.1287
0.6566,0.0706,-0.0965,0.5487,0.3861
0.2106,0.5014,-0.0459,0.1416,1.0582
-0.4200,0.3158,-0.0389,0.0469,1.3202
-0.4355,0.4216,-0.0705,0.1699,0.8901
-0.4621,0.7262,0.2415,0.3790,0.8531
-0.0737,0.3860,-0.4072,-0.1989,1.7918
1.5605,0.6947,-0.2169,0.3218,1.1377
1.0205,0.6763,0.1915,0.4939,0.4944
-0.0416,-0.5505,0.0827,-0.3889,-0.6795
-0.6147,-0.6665,-0.3209,-0.6545,-0.8739
-0.2040,-0.1095,-0.1540,-0.1357,-0.4446
-0.4036,-0.1670,0.0040,0.2726,-0.0051
0.0105,-0.6573,0.3905,-0.2289,0.2138
0.2785,-0.3408,-0.3995,-0.0795,-0.9143
0.4691,0.3805,0.0339,0.5293,-0.6499
-0.3241,-0.5656,0.2680,-0.1862,-0.0323
-0.4102,-0.5419,-0.4180,-0.4448,0.1554
-0.1380,-0.4092,-0.6757,-0.5396,-0.2327
-0.6880,0.0857,-0.1295,-0.1757,0.7014
0.7332,0.6689,0.5021,0.6577,0.8348
0.3858,0.4188,0.1448,0.6363,0.8167
0.1447,0.2676,0.0880,0.1679,0.8817
-0.5542,-0.0415,-0.0825,0.3054,0.2538
-0.4480,0.1619,0.3102,-0.0388,-0.0457
0.9659,0.6739,0.3443,0.2882,-0.6924
0.1186,0.4839,-0.3406,-0.2213,-0.1096
-0.5372,-0.1683,-0.6178,-0.7088,0.0560
-0.1208,-0.1475,0.0196,-0.0931,0.1412
1.0180,0.7660,0.8439,0.5266,-0.0003
0.6961,0.9387,0.3887,0.7617,0.4835
0.2313,0.3156,-0.1489,0.1514,1.3236
-0.4376,-0.1132,-0.0640,-0.2507,1.0857
-0.0059,0.5407,0.2921,0.0984,-0.3731
0.1792,0.9559,0.0857,-0.0822,0.5084
-0.3667,0.5283,-0.2538,-0.1850,0.6327
-1.0038,-0.5229,-0.5578,-0.3634,-0.3752
0.0056,-0.1497,0.2784,0.0283,-0.6962
-0.3132,-0.3705,-0.5171,-0.4238,-0.7532
0.0751,0.2670,-0.0926,-1.0210,-1.1819
0.3776,0.1618,0.4564,-0.1095,-0.7276
-0.1752,0.6091,-0.3083,0.1831,-0.3711
1.0820,1.3478,0.5113,0.7123,-0.3583
0.7713,1.1317,0.2093,0.4135,-0.5203
-0.1590,-0.7351,-0.7656,-0.2417,-1.1471
0.6889,-0.3675,-0.8049,0.4772,-1.2393
0.8755,0.3523,0.2618,0.6383,-1.0085
-0.5899,-0.5001,-0.5007,-0.7313,0.7877
-1.7750,-1.1938,-1.4958,-0.7347,0.4708
0.4056,-0.0399,-0.1921,0.5957,-0.8071
0.7430,0.7760,0.5414,0.5490,-0.2125
0.8038,0.3973,0.1857,0.2569,0.5235
0.1315,-0.0858,-0.1710,-0.5061,0.1329
-0.3980,-0.9684,-0.5372,-0.7166,-0.5560
0.9096,-0.1700,-0.1122,-0.0817,-0.4193
0.4397,0.0324,0.0338,-0.1193,0.5362
0.3062,-0.1420,-0.0841,-0.5690,0.3424
0.2837,-0.3118,0.2117,-0.3243,0.7926
1.2542,0.4707,0.4011,0.3571,0.9115
0.7217,0.5964,0.5523,0.4457,1.2792
0.0998,-0.2069,0.4285,0.0473,1.3154
0.0732,-0.4186,1.0047,0.1231,0.5287
1.2626,-0.0160,0.9289,0.5579,0.0720
0.6972,0.1710,0.7718,0.4015,0.2357
0.3765,0.0602,0.3207,-0.1136,0.4762
1.0300,-0.1937,0.6230,-0.1668,-0.2579
1.5431,0.1906,0.6223,0.6939,0.0188
1.3927,0.6739,0.9936,1.2896,1.3498
1.2731,0.7494,1.4426,1.5296,1.3287
0.8147,0.6129,1.0087,1.5786,1.0815
1.1728,0.8445,1.4280,0.9212,0.6041
0.7453,0.6926,1.3267,0.5134,0.1011
0.8859,0.5750,1.1128,0.5556,0.3290
0.2277,-0.3340,0.0601,-0.0206,0.1406
-0.8339,-1.2372,-0.4974,-0.7853,-1.2747
-0.1888,-1.0386,-0.0278,-0.3970,-1.9827
-0.4458,-0.7898,0.0073,-0.2225,-1.5787
-0.5591,-0.5225,0.0887,-0.7152,-0.8085
-1.3072,-0.5641,-0.3402,-0.8281,-1.2150
-1.0747,-0.5292,-0.3082,-0.3427,-0.8098
0.6986,0.1869,0.4865,0.4117,0.2443
0.4441,0.7069,0.4192,0.4197,0.5225
-0.6486,-0.0406,-0.6059,-0.4330,0.2329
-0.8554,-0.9474,-0.0589,-0.8818,-1.2631
-0.6456,-1.0873,-0.2822,-0.1792,-1.0816
0.2269,-0.0618,0.3355,0.1474,-0.7679
-0.3135,-0.0432,0.1946,-0.0819,0.0086
-0.5987,-0.1122,-0.2088,-0.1914,0.0640
-0.7553,-0.6017,-0.2974,-0.6418,-0.7374
0.0557,-0.2840,0.1616,0.0703,-0.3962
0.1426,0.1208,0.5180,-0.1311,-0.0291
-0.4367,-0.2857,-0.3587,-0.7849,0.1573
-0.3559,-0.5480,-0.3665,-0.7025,-0.1822
-0.4257,-0.4313,-0.3665,-0.0839,-0.3573
0.0234,0.0298,-0.0556,-0.1438,-0.8348
0.2585,-0.2705,0.4111,-0.2009,-0.7025
-0.2342,-0.3092,0.3298,-0.0906,0.0641
-0.3666,-0.0415,0.4949,0.0009,0.1470
-0.6076,-0.3524,0.3044,-0.0936,0.6563
0.4300,-0.0098,0.3141,-0.0391,0.9935
0.4603,0.0681,0.0316,-0.1076,0.7076
0.2658,0.0648,0.2968,0.1041,0.2561
-0.1667,0.0216,-0.1281,0.3362,0.6534
0.4175,-0.0494,0.2143,0.5857,0.0292
-0.3080,-0.3138,0.2211,-0.3977,-1.1281
-0.9485,0.1493,0.1399,0.0484,-0.2632
-0.0991,0.6595,0.4037,0.5171,0.8404
0.9139,0.3392,1.0193,0.6154,0.5477
0.5706,0.5781,0.5290,0.5384,0.3501
-0.3453,0.2194,0.4935,0.3887,0.2107
-0.9985,-0.6933,-0.1618,-0.1929,-0.7202
0.0107,-0.0038,0.0365,-0.0483,-0.2854
0.3801,0.9790,0.3026,0.3674,0.6939
0.0538,0.7017,0.2757,0.2450,0.7164
-0.3530,0.7579,-0.0069,0.4715,0.2735
-0.5532,-0.2204,-0.3500,0.0586,-0.1660
0.7889,-0.4525,-0.1483,-0.1738,-0.7820
0.2403,0.1912,-0.5020,-0.2785,0.5067
-0.6664,-0.4031,-0.3663,-0.1482,0.7488
-0.9643,-0.7715,-0.2241,-0.3476,0.2049
-1.2819,-1.0263,-0.3733,-0.0770,-0.5440
-0.4125,-0.4171,-0.1681,-0.3444,-0.9946
-0.0252,0.1519,-0.0954,-0.2121,0.1932
0.2522,0.6071,-0.0376,0.1430,0.1203
0.2171,0.1937,-0.5807,-0.2226,0.1296
-0.2532,-0.2560,-0.3227,0.1648,0.1691
0.4965,-0.0883,0.0127,-0.0134,-0.0113
0.4538,0.4410,0.3804,-0.0382,0.3344
0.5334,1.0602,0.4301,0.1120,-0.0517
0.4710,1.3132,-0.1760,0.2533,-0.0616
0.3313,1.0538,-0.1713,0.4115,-0.6653
1.0172,0.6750,0.1077,0.0185,-0.8751
0.2227,0.0530,-0.3411,-0.1910,0.0413
0.1665,-0.0801,0.2332,0.2331,0.3038
1.3359,0.3862,0.8775,0.4804,-0.4464
0.4171,-0.2242,0.4461,0.2311,-0.3666
-0.0308,-0.5195,0.4432,0.0923,-0.8287
0.9074,0.0144,0.4162,-0.0093,-0.3491
0.8386,-0.0313,0.0138,-0.0830,0.3461
0.1714,0.0271,0.0143,-0.1427,0.4816
0.5140,0.4980,-0.0401,-0.0294,1.1424
1.1714,0.8205,0.3542,-0.0791,0.8744
0.7005,0.6238,0.4665,-0.0069,1.2275
0.1144,0.5563,-0.1232,0.0981,0.9391
1.2288,1.2682,0.4552,0.3140,0.7321
0.8506,1.2225,0.2260,0.5856,1.0446
-0.2350,0.4598,0.6501,0.1881,0.5807
-0.7433,-0.5287,0.2670,-0.1510,-0.0403
0.3396,-0.6989,-0.1527,-0.1208,-1.0924
-0.6717,-0.9119,-0.7500,-0.3070,-0.4813
-0.6829,-0.3499,0.3961,-0.4356,-0.1304
0.0814,-0.0706,0.5893,0.3424,-0.5892
-0.0745,-0.1889,0.3565,-0.1447,-0.6075
-0.5854,-0.1910,-0.0425,-0.4565,-0.0036
-1.1437,-0.5004,0.1455,-0.4087,0.8184
-0.2489,-0.5029,0.1885,-0.0076,-0.1095
0.1469,-0.3651,-0.0672,0.0194,-0.3800
-0.2052,-0.3066,0.1619,-0.6267,-0.2737
-0.9864,-0.1973,-0.4324,-0.6396,-0.1363
-0.3304,-0.3513,-0.4523,-0.1050,-0.4693
0.0778,-0.3087,-0.2510,-0.4545,-0.7173
-0.0897,-0.2441,0.2304,-0.2359,-0.0776
-0.6919,-0.5170,-0.0927,-0.2779,0.0507
-0.1657,-0.1929,-0.0176,-0.0427,0.4731
0.5795,0.0482,0.1308,0.0628,0.1515
-0.1466,0.2871,-0.0722,0.0227,0.9008
-0.3686,-0.0287,-0.1450,0.0206,0.4975
-0.6296,-0.5261,-0.0890,-0.2552,-0.1252
0.2548,-0.0268,-0.3299,-0.1071,-0.1092
0.4250,0.3708,-0.2782,-0.0486,0.6635
-0.3837,-0.1125,-0.3919,0.0333,1.4678
-0.5841,-0.4349,-0.3671,0.1077,0.3417
-0.3916,-0.4695,-0.0772,-0.0519,-0.0593
0.8405,0.0426,0.2029,0.1399,-0.7469
0.1246,-0.2678,0.3222,-0.0857,0.7724
-0.1808,-0.5155,-0.0825,-0.0544,1.0045
-0.3284,-0.3561,-0.1968,0.0789,0.8699
-0.8030,-0.5562,-0.0359,0.0077,-0.8230
0.2183,-0.3605,0.4965,0.2804,-0.1361
0.3586,-0.3485,0.2342,0.1095,0.0285
-0.4710,-0.2320,-0.0119,-0.4001,-0.2396
