A1_L,A1_R,A2_L,A2_R,PCG_L
1.4341,1.0934,1.5363,1.0803,1.6934
0.9190,1.5605,0.2661,1.2224,2.1425
-0.5600,1.0999,-0.7076,0.2888,1.7246
-0.6338,0.4588,-1.2525,0.0811,0.0344
-1.1024,-0.8976,-1.5194,-1.3428,-0.3317
-1.1122,-1.1707,-1.6210,-1.2155,-0.8790
-1.0118,-1.0211,-1.2411,-1.4438,-0.6857
-1.6393,-1.2763,-1.9798,-1.6701,-1.4077
-1.5646,-1.2173,-1.2725,-1.4187,-1.6640
-1.3500,-1.4676,-1.0098,-2.0952,-1.7081
-0.9509,-0.7903,-1.2014,-0.6695,-1.7341
-1.0583,-0.3828,-0.9734,-0.5345,-1.3853
-1.4278,-0.2868,-1.3466,-1.0858,-0.4229
-0.0750,0.1549,-0.1037,-0.2744,-0.1553
0.9585,0.0451,0.3099,0.2907,-0.8540
0.4867,-0.1976,-0.0782,-0.1901,-0.9676
0.5420,0.7090,0.3794,-0.0510,-0.4580
0.2367,0.4933,0.6292,-0.0530,-1.3595
-0.1035,-0.0035,0.7246,0.0905,-1.4625
-0.5420,-0.3866,0.4476,0.0134,-1.3448
0.3652,-0.0272,0.3600,0.0636,-0.6987
0.3944,0.9778,-0.0732,0.5554,0.3304
0.7474,0.9902,0.4734,0.9441,0.8955
0.6166,0.9529,0.3441,0.5393,1.2779
-0.0377,0.0108,-0.1595,-0.1460,1.3029
-0.7676,0.1863,-0.8327,0.2626,0.8243
-0.3668,-0.0704,-0.3460,0.3905,-0.1489
-0.0697,0.1186,0.1203,0.1574,-0.0198
0.3398,0.3641,0.4222,0.1915,0.0604
0.4124,0.4132,0.9142,0.2637,0.4313
0.0568,-0.2350,0.7072,-0.0855,0.4855
0.4939,-0.0594,0.8925,0.5405,0.3572
0.6146,0.2826,0.4731,0.7902,0.7057
1.0729,0.7037,1.6233,1.0857,1.4826
0.8633,0.9490,1.1528,0.7810,1.3367
0.7574,0.3211,1.1221,0.4000,1.0209
-0.2392,-0.4653,0.0610,-0.1794,0.6580
-0.2681,-0.8456,0.2189,-0.3702,0.0422
-0.4135,-0.5854,0.0277,-0.1443,-0.2695
0.5010,-0.3006,0.8490,0.6664,-0.1452
0.5165,-0.3218,0.8632,0.7196,-0.4355
