A1_L,A1_R,A2_L,A2_R,PCG_L
0.7082,0.8838,0.4762,0.5389,1.1124
0.5907,1.0973,0.4383,0.1504,1.2616
-0.0077,-0.0039,0.1978,0.2619,0.0292
0.1187,-0.2390,0.3890,0.2046,-0.1970
0.3820,0.3307,0.2818,0.5829,-0.4056
0.4395,0.4686,0.5202,0.5683,-0.8430
1.1144,0.5665,1.0908,1.2672,-0.7096
1.0087,0.8542,0.9875,0.9100,-0.1776
0.7658,0.9653,0.2595,0.3313,-0.4746
-0.0953,-0.3804,0.5037,-0.0383,-0.3148
-0.3920,-0.5658,0.1599,-0.0248,0.1780
-0.4084,-0.6938,0.1359,-0.2599,-0.4028
-0.3952,0.0850,-1.0345,-0.4935,-0.2970
-0.5646,-0.1491,-1.0593,-0.8892,-0.4073
-0.3352,0.0690,-0.7456,-0.7730,-0.0273
0.3342,0.2528,-0.4103,-0.5929,-0.0474
-0.3365,-0.2303,-0.6157,-1.1364,0.0604
-0.3281,-0.7458,-0.2582,-0.6930,-0.4714
0.0454,0.0990,0.3333,0.1984,0.7032
0.1013,-0.0040,-0.1337,0.1147,0.3402
-0.1058,-0.2383,-0.1417,-0.2870,0.1269
-0.0181,-0.1114,0.1222,0.0836,-0.7171
-0.3333,-0.0861,-0.3954,-0.2494,-0.2779
-0.1912,-0.3886,-0.1937,0.0393,-0.3698
-0.0774,-0.0403,0.0529,0.4163,-0.5533
0.5359,0.3935,0.7485,0.5326,-0.5124
0.9939,1.4950,0.4542,0.8021,0.0285
0.6464,1.0597,0.1973,0.1246,-0.0258
0.1729,0.1238,-0.1365,0.0778,-0.2564
-0.3019,-0.4000,-0.0588,-0.6005,-0.0219
-0.5960,-0.9455,0.1710,-0.9071,-0.1526
-0.2556,-0.6020,-0.2863,-0.7774,-0.3256
-0.6304,-1.0028,-0.3378,-1.1579,-0.1927
-1.0768,-1.0315,-0.2963,-1.1964,-0.9695
-0.5642,-0.6412,-0.6842,-0.3690,-0.7322
-0.7116,-0.6262,-0.7732,-0.6877,-0.3552
-1.1210,-1.0629,-0.7248,-1.0293,-0.4371
-1.1499,-0.6186,-0.4763,-0.0095,-0.3407
-0.7536,-0.5369,-0.8913,0.4310,-0.6156
-0.2844,-0.2033,-0.4374,0.0845,-0.3968
0.1734,0.3009,-0.5264,0.0019,-0.3000
0.0946,0.1856,-0.7439,-0.1167,0.4590
-0.6945,-0.4591,-0.5725,-0.3937,-0.1529
-0.2416,-0.7708,-0.4424,-0.2266,-1.0846
0.1461,0.0791,-0.3395,0.1344,-0.0902
-0.0423,-0.2186,0.0301,-0.2302,0.1996
0.0754,-0.2992,0.4915,-0.0936,-0.0151
0.0179,-0.0895,0.0064,0.4425,0.1335
-0.6779,-0.8070,-0.1873,-0.2927,-0.0722
-0.7786,-0.4689,-0.6565,-0.2566,-0.9353
-0.9118,-0.6353,-0.2904,-0.3417,-0.0708
-0.6462,-0.9661,-0.0987,-0.6937,0.1753
-0.3440,-0.5367,-0.3351,-0.3945,0.5391
-0.2948,-0.1743,-0.1812,-0.2832,1.1184
0.2193,-0.0148,0.1349,0.2649,0.7787
0.0746,-0.0085,0.6083,0.4434,1.8436
0.3073,-0.0252,0.3647,1.1749,1.3874
0.2060,0.0788,0.5767,0.7915,1.8032
-0.0360,0.0584,0.5963,0.8292,0.7512
0.0904,-0.0280,0.1682,0.5150,-0.1595
0.2785,0.4903,0.4195,0.4938,0.6866
0.0309,0.0425,0.4752,0.3666,-0.2313
0.3283,0.3350,0.2727,0.9008,0.2789
0.4342,0.3621,0.7783,0.8895,0.6841
0.8056,0.5001,0.6412,1.2192,0.6051
0.1682,-0.0789,0.0371,-0.1154,0.3721
0.0015,-0.2956,0.2786,0.1270,-0.2382
0.3800,0.1908,0.0011,0.3788,0.4192
0.8847,-0.0092,0.3659,0.1363,0.5905
0.9599,1.0408,0.3953,0.3901,0.2910
0.2672,0.5493,-0.1582,-0.1238,0.0454
0.2716,0.6667,-0.1523,0.1973,-0.2062
0.7461,1.2248,0.2418,0.3799,0.3917
1.3053,1.3861,0.2681,0.4392,0.6373
0.5859,1.1376,-0.4592,-0.2158,0.5498
0.5064,0.2590,0.0383,-0.4267,0.2383
0.4663,0.6916,-0.2224,0.1172,0.5264
0.6888,0.7064,0.1119,0.1391,0.1495
0.2707,0.4704,0.4451,0.4601,1.0959
0.2477,-0.0283,0.6932,0.2268,0.9778
0.0829,-0.1373,0.1392,0.1029,0.2732
-0.2854,-0.5673,-0.3289,-0.8459,-0.2940
-0.1217,0.1988,-0.8467,0.5038,0.6763
0.7938,1.2057,0.3494,0.8941,1.1010
1.3388,1.6372,0.9547,0.7672,1.3954
1.1159,1.0241,0.3073,-0.1587,0.3051
0.0579,0.3891,-0.2847,-0.3275,0.2381
-0.4279,-0.4515,-0.2103,-0.4153,-0.3689
0.4308,0.3722,0.1985,0.7027,0.1880
0.4437,0.6253,-0.0074,-0.1015,0.2101
0.5570,0.5978,0.4925,-0.3238,0.2540
0.7089,0.8891,0.6787,0.3900,0.6506
-0.2400,-0.0747,0.6513,-0.3537,-0.2883
-0.3626,-0.4700,0.5371,-0.2808,-1.0743
-0.1574,-0.0785,-0.6562,-0.1960,-0.1648
-0.4954,-0.5921,-0.2944,-0.4136,0.0799
-0.2654,-0.5995,-0.1874,-0.0628,-0.7268
-0.2387,-0.3325,0.3623,-0.3062,0.1682
-0.2484,-0.1759,0.1584,-0.3513,0.1100
0.1693,0.1311,-0.2562,0.1290,-0.0712
-0.0969,-0.0911,-0.3065,-0.1278,0.1946
-0.1481,-0.1503,-0.1722,-0.3550,-0.1676
-0.8899,-0.3980,-0.1651,-0.7358,0.1070
-0.5781,-1.0177,0.3492,-0.9452,-0.4470
-0.3561,-0.3734,0.1134,0.0918,0.8151
0.0548,-0.4127,0.2546,0.1447,0.8278
0.2413,0.0227,0.6447,0.3266,1.1146
0.5413,-0.0083,0.8500,1.0247,1.0419
0.4789,0.2469,0.9416,1.2948,1.6212
0.8753,0.5331,1.1526,1.9932,1.6082
0.0166,-0.0173,0.7932,0.9719,1.7789
-0.2358,-0.8203,-0.2216,0.0699,0.5705
-0.2809,-0.9620,0.3083,-0.0556,0.6151
0.0306,-0.5819,0.1862,0.5107,0.8409
0.1174,-0.1176,0.0605,0.8530,1.5839
0.5963,-0.0684,0.3763,0.9641,1.5197
0.2825,0.2780,-0.1148,0.6841,1.0695
0.4584,0.1850,0.4535,0.4859,0.2178
-0.0298,0.1685,0.1857,0.6217,-0.0355
-0.1027,-0.4204,-0.2063,0.0992,-0.7011
-0.4462,0.0622,-0.3881,-0.2161,-0.2108
0.2973,0.2089,0.0769,-0.1906,-0.1912
0.1212,0.4920,0.4008,0.0678,0.4603
0.1611,-0.0880,0.2302,-0.3000,-0.0681
0.2145,-0.3890,0.4413,0.0666,1.1544
-0.0894,-0.3316,0.3985,-0.1078,1.1530
0.0166,0.0378,0.0462,-0.0276,2.1000
-0.0065,-0.3662,0.3183,0.0821,1.9154
0.4496,-0.0634,0.7332,1.0237,1.5935
0.2502,-0.0658,1.0701,0.9021,1.5936
0.3154,-0.2652,0.9585,0.5955,1.2333
0.0553,-0.0438,0.7789,0.1377,1.0870
-0.1415,-0.6397,0.0905,-0.3985,-0.5182
-0.4517,-0.8364,-0.1317,-0.3800,-0.2921
-0.5811,-0.6465,-0.0878,-0.3630,-0.4629
0.1541,-0.2765,0.0104,0.2004,0.0731
-0.3894,0.0316,-0.7640,0.1057,0.0246
