A1_L,A1_R,A2_L,A2_R,PCG_L
1.5283,1.3710,0.7976,-0.0985,0.0628
0.3564,0.1986,0.5632,0.0390,-0.0469
0.1141,0.8605,0.5178,0.7976,-0.3245
0.9737,0.9064,1.7555,1.6863,-1.0742
0.8243,1.0440,1.7912,1.2365,-0.6094
-0.1197,0.7084,1.0209,0.8018,-0.0186
-0.0957,-0.4449,0.7612,0.3813,0.3276
-0.0852,-0.3621,0.1912,0.1869,0.1505
-0.6425,-0.5040,0.0562,0.1523,-0.3205
0.1809,-1.2481,-0.1601,-0.9556,-0.4614
-1.2613,-1.0695,-1.2121,-1.3887,-0.8170
-1.0009,-1.0921,-0.9621,-0.9668,-0.0073
-0.3160,-0.9554,-0.5111,-0.2956,0.0492
-1.0254,-1.2623,-0.4817,-0.5430,-0.0986
-0.4425,-1.3669,-0.2990,-0.1807,0.3445
-0.7639,-0.3635,-0.3626,0.0252,1.4526
0.5998,0.2086,0.5290,0.4525,1.0364
0.5003,1.0816,1.1217,0.8319,0.8773
0.6528,1.1213,0.5726,0.6536,0.8532
-0.4961,0.2210,-1.2440,-0.7514,0.9922
-0.0231,0.2483,-0.7429,0.3608,0.4607
0.9011,0.9199,0.4653,0.7134,0.5127
1.3034,0.9475,0.0806,0.1133,-0.1009
0.4149,0.5686,-0.7246,-0.7983,-0.7473
-0.3873,0.1467,-0.7706,-0.0042,-0.3598
0.0315,-0.1569,-0.3104,0.1175,-0.3653
-0.8386,-0.2565,-1.1070,-0.1005,-0.6148
-0.6942,-0.1909,-0.0330,-0.2398,-1.0557
0.3980,-0.0711,0.4385,0.3479,-0.2846
-1.4569,-0.5012,-0.8217,-0.3889,-0.2508
-0.4742,-0.7605,-0.5089,-0.0172,-0.4619
0.2190,-0.3409,-0.0317,0.6928,0.4869
-0.5475,-0.0116,-0.2346,-0.1927,0.3022
0.7669,-0.0449,0.0627,-0.1108,0.0764
0.6557,0.9052,-0.4567,-0.4321,0.6405
0.7802,1.9173,-0.4420,-0.1901,-0.0327
1.5989,2.0460,0.2661,0.2787,-0.6736
0.4857,1.3597,0.1127,-0.0230,0.0901
-0.2961,0.2912,0.1110,-0.0208,0.4110
0.3513,-0.1570,0.6128,0.8701,0.7521
-0.5472,0.2326,0.2665,0.2879,1.3562
0.2557,-0.0210,0.2567,0.4459,0.6630
0.2877,-0.3147,0.0723,0.1667,0.2582
-0.3818,-0.7477,-0.0933,-0.1538,0.3773
-0.9416,-0.9870,-0.3401,-0.2937,-0.2032
-0.1540,-0.3919,-0.1900,-0.4653,-1.3733
-0.5241,-0.9792,-0.4348,-0.4606,-1.0002
-0.8078,-0.6885,-0.6231,-1.1866,-0.9770
-0.0129,-0.9632,-0.2114,-0.9484,-1.3862
-0.6523,-0.9953,-0.6287,-0.8388,-1.3288
-0.5487,-0.1446,-0.7157,-0.3806,-1.3188
0.5049,-0.0676,0.5837,-0.1309,-0.1448
-0.6900,-0.1047,-0.6192,-0.3090,0.1877
-0.0329,-0.4260,-0.4248,-0.5761,-0.7408
0.0429,-0.1416,-0.4453,-0.6753,-1.5121
-0.1253,0.0593,-0.2848,0.0914,-0.3010
0.2863,0.3005,0.3358,0.3796,0.3939
-0.0132,0.2310,0.1905,0.1101,1.2331
-0.4686,-0.5686,-0.4430,-0.2785,1.1330
0.3177,-0.2628,0.0498,-0.3572,0.0139
-0.4036,-0.5660,-0.2462,-0.5635,0.3583
-0.4403,-0.7723,-0.0283,-0.3340,0.7784
-0.2987,-0.6521,0.0383,-0.1365,0.5270
-0.7917,-1.2357,0.0411,0.1890,0.3842
0.1127,-0.4819,0.7203,0.0473,0.3142
0.2096,0.1408,0.7210,-0.3005,0.0748
0.1964,0.4085,0.3441,-0.4506,-0.0804
0.6453,0.5914,-0.4503,-0.1232,-0.7099
0.0699,-0.2615,-0.3170,-0.2504,-0.2098
0.4369,-0.0349,0.2832,-0.2331,-0.2290
0.7595,0.5381,-0.0548,0.1268,-0.1607
0.7428,0.8071,0.4544,0.4850,1.2675
0.3902,0.6171,0.3670,0.0906,1.6921
0.2383,-0.2856,0.0829,0.0899,0.5634
-0.3961,-0.6129,0.0743,0.1280,0.7883
-0.3138,-0.3818,-0.2047,-0.0709,-0.0346
0.3096,-0.0471,0.2231,0.2586,-0.2009
-0.1502,0.6090,0.6348,0.4036,0.1710
-0.5626,0.8188,0.2652,0.0094,-1.2794
0.3446,-0.5506,0.5570,0.2341,-1.0956
-0.0802,-0.6007,0.0952,0.1225,0.7165
-0.4030,-0.2805,0.1443,-0.2268,0.4660
0.6698,-0.1994,0.4666,0.4674,0.3132
-0.2535,0.3906,0.1186,0.2075,0.0439
0.4251,0.6750,0.4061,0.0942,-1.3772
0.0327,0.6823,-0.2067,-0.0165,-1.2780
-0.0747,0.3913,-0.5475,-0.6347,-1.0311
0.2656,-0.4732,-0.3463,-0.2461,-1.2363
-0.3600,-0.7814,-0.3465,-0.4065,-0.7834
-0.7844,-0.2430,-0.4214,-0.3973,-1.0823
0.1542,-0.5712,-0.0732,0.2151,-0.5441
-0.7840,-0.3750,-0.8141,0.1963,1.0608
-0.7455,-0.4777,-0.3660,0.1268,1.1618
0.0778,-0.4101,0.1991,0.6378,1.5918
0.1707,-0.1218,-0.0468,0.4041,1.4693
0.3617,-0.7233,0.0255,0.0838,1.6550
0.1827,-0.5675,-0.0792,-0.2602,2.3962
0.2663,0.3864,-0.0715,0.0241,1.7017
1.0342,-0.0135,0.2264,0.5498,0.5395
-0.0219,-0.2615,-0.0421,0.1619,-0.0666
-1.2796,-0.4666,-0.5382,0.1139,-0.5503
-0.2402,-0.1870,-0.0393,0.6670,-0.2315
1.1966,0.7222,0.2892,0.4347,0.1607
1.1674,1.0257,0.1765,0.3926,0.7863
1.9002,0.9553,0.2463,-0.2199,1.3950
1.1304,0.5326,0.0195,-0.3410,0.8591
-0.2672,-0.7404,0.2357,-0.2695,1.2117
-0.2846,-0.4660,0.3683,0.1643,1.0973
0.2346,-0.3178,0.6780,0.4268,0.7996
0.2588,0.2403,0.1642,0.5173,0.1099
0.0809,0.2981,-0.7135,-0.3632,-1.3474
-0.4754,-0.4431,-0.7137,-0.5866,-0.1718
-0.2182,-1.0859,-0.4357,-0.3930,0.8014
-0.3039,-0.7695,-0.2767,-0.3621,1.0538
-0.1884,-0.4695,-0.4324,-0.0997,0.7439
