A1_L,A1_R,A2_L,A2_R,PCG_L
0.6542,1.0574,0.4407,0.9319,-0.5768
0.7619,0.6352,0.4720,1.3952,0.0225
0.9766,1.3331,0.0794,1.3498,-0.6608
-0.0631,-0.0732,-0.1608,0.1284,-0.2200
-0.3351,-0.2689,-0.4669,0.3553,-0.8321
-0.4199,-0.1434,-0.7074,-0.0757,0.2277
-0.0965,-0.4963,-0.0349,-0.2531,0.4091
-0.6961,-0.4060,-0.4195,-0.3204,0.1289
0.2666,-0.6808,0.0329,-0.7749,-0.4668
-0.2720,-0.2374,-0.3264,-0.1668,-0.5567
-0.3777,-0.4961,-0.2256,-0.3400,0.0409
-0.1545,-0.1653,0.3655,0.9967,-0.3485
0.3152,-0.2877,0.4184,0.1326,0.4404
0.1558,-0.1418,0.2720,0.5782,0.4835
-0.6108,0.0214,0.0792,0.1368,0.5554
-0.6007,0.1652,-0.0229,-0.3550,-0.1252
-0.4822,0.5933,-0.2086,0.1059,-0.1567
0.2712,0.5606,-0.1125,-0.1436,-0.4700
0.3223,0.9800,0.0623,-0.0597,-0.4185
0.6021,0.6053,0.0742,-0.4260,1.0324
0.1996,0.3794,0.1347,0.2109,0.8225
-0.4622,-0.4233,-0.3160,-0.3643,0.4120
0.0097,-0.2369,0.2320,-0.0510,-0.4604
0.3456,0.8333,0.5134,0.3133,-0.0009
0.5451,0.2054,0.7645,0.5376,0.1046
-0.2213,0.0297,1.1963,1.1864,0.0272
0.2995,-0.3612,0.9020,0.2132,0.5060
0.2219,0.1199,0.1308,-0.3135,-0.2461
0.7426,-0.1493,0.5881,-0.0636,-0.0204
0.2986,-0.5502,1.4799,0.8701,0.2904
-0.9580,-1.4175,0.6266,0.3205,0.2722
-0.4986,-0.5341,1.0004,0.0254,-1.1243
0.0557,0.4870,0.3842,-0.7667,-0.1642
0.5023,0.3143,0.7204,0.3391,-0.3799
0.3563,-0.3117,0.7580,0.1665,0.6451
-0.3091,-0.9866,0.2690,-0.6562,-0.1242
0.2569,0.1359,-0.1890,-0.6861,0.0531
-0.1935,0.1043,-0.6463,-0.4504,-0.3535
0.1786,-0.3529,-0.4328,-0.2451,0.4707
-0.4558,-1.4416,-0.1969,-0.3437,0.3413
-0.2176,-0.7094,0.2835,-0.1577,0.3067
-0.5570,-0.6357,-0.6092,-0.5046,-0.2646
0.2330,-0.1408,-0.2867,-0.2309,0.3094
-0.0406,-0.6037,-0.1021,-0.6713,-0.4272
-0.3739,-0.6330,-0.4357,-0.8568,-0.4114
-1.0980,-0.5013,-0.9403,-0.7498,0.1343
-0.1921,-0.2084,-0.3525,-0.2316,-0.6569
-0.1383,0.3598,-0.9576,-0.0687,0.4018
-0.1366,-0.2951,-1.0160,-0.3875,-1.1839
-0.5123,-0.0584,-1.1008,-0.8574,-0.8164
-0.2745,-0.0877,-0.1940,-0.2648,0.2017
-0.6120,-0.7190,-0.2458,-0.0857,0.0931
-0.0022,-0.1812,0.2598,0.5505,0.0387
-0.0581,0.4484,-0.2673,0.0093,-0.0403
0.1377,0.1235,-0.6874,-0.5955,-1.3022
-0.6874,-0.4796,-0.4235,-1.0807,-0.0900
0.1805,-0.3340,-0.4234,-0.7202,0.4349
-0.0191,-0.0926,-0.8208,-0.1588,0.6178
0.6426,0.7833,-0.2757,0.0965,1.0366
0.3808,0.6246,-0.4534,-0.3076,-0.4313
