A1_L,A1_R,A2_L,A2_R,PCG_L
0.2881,0.2476,-0.0658,-0.0444,-0.2340
-0.1882,-0.0864,-0.5504,-0.3683,0.0050
-0.3803,-0.2213,-0.6225,-0.5903,0.0065
-0.2293,-0.1931,-0.5680,-0.4830,0.2090
0.0800,-0.0920,-0.3297,-0.1599,0.5342
0.0222,-0.1883,-0.1764,-0.2647,0.2105
-0.2664,-0.3960,-0.2263,-0.3572,-0.0338
-0.5432,-0.7066,-0.3354,-0.6811,-0.4273
-0.4640,-0.3268,-0.1076,-0.3244,-0.1305
-0.0815,0.1553,0.1480,0.1946,0.3271
0.0481,0.0073,0.0818,0.3388,-0.0854
0.4287,0.4233,0.4859,0.6202,0.1030
0.4369,0.4760,0.3543,0.4880,0.0882
0.0090,0.0775,-0.0800,0.0732,0.0979
-0.5060,-0.4165,-0.4649,-0.3975,-0.2005
-0.3210,-0.0075,-0.5337,-0.0176,0.1440
-0.2638,0.0304,-0.4254,-0.0716,0.5351
-0.2975,-0.0032,-0.2329,-0.1329,0.1783
0.0272,0.2010,-0.2040,-0.0531,0.2073
-0.3989,-0.0837,-0.7073,-0.5060,-0.2823
-0.3336,-0.1786,-0.4924,-0.5805,-0.3846
-0.4574,-0.2763,-0.5257,-0.3992,-0.3291
0.0783,0.1235,0.2031,0.3414,-0.0639
0.6740,0.5156,0.9965,0.9257,0.3487
0.7050,0.4794,1.0411,0.6750,0.6644
0.5099,0.2804,0.5931,0.2897,0.0986
0.4546,0.2038,0.3177,0.1799,-0.1006
0.2722,0.1288,0.4071,0.3366,-0.3723
0.0091,-0.0244,0.2436,0.2079,-0.5330
0.1684,0.0073,0.2712,0.2035,-0.0704
-0.0548,-0.0319,0.1183,0.1018,-0.2764
0.0878,-0.0870,0.1137,-0.0884,-0.3175
0.1154,-0.0623,-0.1618,-0.3194,-0.0372
-0.3899,-0.5275,-0.6428,-0.3167,-0.3974
-0.2007,-0.4395,-0.0966,-0.0870,-0.2321
-0.2281,-0.3689,0.1739,0.0551,-0.5135
-0.1355,-0.1638,0.2388,0.1886,-0.3301
0.3078,0.3049,0.1497,0.2644,0.1280
-0.3644,-0.2585,-0.2918,-0.2151,-0.0349
-0.2232,-0.1283,0.0723,0.1000,-0.0538
0.4442,0.0611,0.4913,0.5320,0.0530
0.2188,-0.0798,0.5326,0.6198,-0.1140
-0.2195,-0.5090,0.5472,0.1457,-0.5221
-0.4083,-0.3983,0.2945,-0.2291,-0.5414
-0.4523,-0.3605,0.0834,-0.2655,-0.6354
-0.1488,-0.3194,0.1355,-0.1333,-0.6572
0.7022,0.4664,0.6011,0.6316,0.3180
0.6868,0.8015,0.5552,0.7718,0.5639
0.7799,0.7473,0.6208,0.7411,0.8782
0.9671,0.7324,0.7851,0.7617,0.7474
0.6964,0.5514,0.6751,0.8191,0.5098
0.6145,0.3849,0.6541,0.6598,0.3225
0.4714,0.5137,0.5492,0.3863,0.1011
-0.0666,0.1007,0.1185,0.0123,-0.1014
-0.0396,0.0034,0.3056,0.0997,-0.2226
-0.1394,-0.0043,0.0788,-0.0337,-0.4395
-0.3430,-0.3603,-0.2662,-0.4175,-0.4667
-0.0763,-0.0599,-0.0752,-0.3507,-0.0677
-0.5550,-0.4643,-0.5773,-0.6791,-0.2451
-0.0389,-0.0236,-0.1268,-0.2287,0.1453
-0.1617,0.0254,-0.3440,-0.1430,-0.0250
-0.3027,-0.0680,-0.4593,-0.3439,-0.1126
0.1738,0.3174,0.1702,-0.0837,0.5287
0.2349,0.4516,0.2555,0.2151,0.7268
0.1278,-0.0322,0.0741,-0.0207,0.6614
-0.4946,-0.5406,-0.1983,0.0298,0.2415
-0.3743,-0.2450,-0.1123,0.0495,0.1243
-0.7286,-0.3251,-0.3879,-0.2661,-0.4965
-0.4806,-0.2996,-0.3179,-0.4766,-0.4439
-0.4697,-0.2396,-0.3386,-0.3084,-0.1417
-0.5889,-0.3223,-0.1046,-0.3708,-0.5417
0.0237,0.1365,0.1841,0.1791,-0.6146
0.0544,0.1746,0.2448,0.2603,-0.2433
0.1646,0.3524,0.4792,0.4020,0.3014
-0.0953,0.2065,0.3453,0.2730,0.1509
-0.0481,-0.0365,0.2170,0.0213,-0.2606
-0.0582,0.0583,0.1987,-0.0638,-0.5013
-0.0243,0.0026,0.2444,-0.0716,-0.2687
0.3005,0.4584,0.4779,0.2581,-0.0495
0.2905,0.3298,0.3765,-0.0004,-0.2443
0.4326,0.3596,0.2305,-0.4111,-0.4109
0.3613,0.5485,-0.1714,-0.4480,-0.0792
0.0551,0.0541,-0.6034,-0.4405,0.0639
0.0491,-0.0081,-0.7958,-0.2863,0.5250
-0.6274,-0.5553,-1.0212,-0.8386,0.0668
-0.5691,-0.7846,-0.8467,-1.0067,0.3553
-0.1272,-0.2214,-0.6186,-0.3015,0.6218
-0.2779,-0.2297,-0.5172,-0.1923,0.3876
-0.1585,-0.1110,-0.1728,-0.0178,0.6931
0.1204,0.1679,0.0093,0.4131,0.7882
-0.2254,-0.1536,-0.5106,-0.1703,0.1481
0.1715,0.4361,-0.3857,0.2738,0.2803
0.9905,0.8731,0.1195,0.7727,0.9530
0.4397,0.4418,-0.5735,0.4257,0.2796
0.1933,0.4040,-0.4549,0.4293,0.4052
-0.3247,-0.2408,-0.7114,-0.2551,0.3811
-0.7215,-0.6458,-0.8809,-0.8492,0.2641
-0.6500,-0.4420,-0.7919,-0.8389,0.2015
-0.5702,-0.2895,-0.8516,-0.7490,0.0648
-0.6593,-0.5739,-1.0463,-1.0840,0.0638
-0.2984,-0.2488,-0.6754,-0.5861,0.4512
-0.4396,-0.5207,-0.2452,-0.3443,-0.0220
-0.4267,-0.6287,0.1148,-0.3477,-0.3767
-0.0218,-0.2949,0.6755,0.3227,-0.3472
-0.0900,-0.4466,0.6144,0.3233,-0.1260
0.0177,-0.3233,0.5198,0.3090,-0.1921
0.5231,0.1663,0.7753,0.6243,-0.1136
-0.1992,-0.2427,0.1762,-0.1750,-0.7016
-0.5600,-0.3482,-0.4210,-0.4664,-0.6962
-0.4809,-0.3469,-0.5156,-0.4321,-0.3818
-0.2190,-0.2671,-0.2163,-0.1716,0.0737
0.1351,0.0970,0.0206,0.1081,0.3365
0.4595,0.4872,0.1684,0.3484,0.4716
0.7232,0.5450,0.5012,0.4513,0.3097
0.6700,0.2605,0.7520,0.2239,-0.0506
0.5848,0.3063,0.3197,-0.0958,0.0748
0.3416,0.1439,0.3011,0.0441,-0.3052
0.4265,0.4170,0.5606,0.3239,-0.0638
0.1078,0.1248,-0.0094,0.0167,-0.1214
-0.2377,-0.0219,-0.4334,-0.2307,0.2132
-0.2610,-0.1438,-0.8648,-0.5496,0.0146
-0.4323,-0.3783,-0.9369,-0.7701,-0.0746
0.0805,-0.1360,-0.4454,-0.1855,0.6925
0.1855,0.0017,-0.2910,-0.0067,0.5469
0.2688,0.1892,0.0723,0.0684,0.7014
0.5687,0.2565,0.3969,0.4595,0.8205
0.5469,0.2289,0.5864,0.6972,0.9333
0.5782,0.3172,0.3902,0.6108,0.9457
0.6378,0.4641,0.6157,0.7573,0.7733
0.5610,0.4702,0.6655,0.7713,0.5266
0.8430,0.8275,0.9159,0.8388,-0.1488
0.8912,0.8863,0.8270,0.5953,-0.1017
0.3474,0.4108,-0.0573,0.0045,-0.3041
0.2280,0.2639,0.0215,0.0543,-0.2306
-0.4153,-0.3753,-0.6402,-0.4619,-0.1876
-0.8146,-0.7355,-0.9501,-0.7390,0.0702
-0.6205,-0.4138,-0.4114,-0.1302,0.1779
-0.0832,0.0913,0.3143,0.2940,-0.0230
0.3053,0.4189,0.5241,0.5916,0.0496
0.4208,0.1918,0.7740,0.4452,-0.4820
0.4397,0.2735,0.7096,0.5432,-0.9310
0.3295,0.2812,0.8451,0.6897,-0.4522
-0.0301,0.1829,0.5077,0.5863,-0.1128
-0.0361,0.3797,0.1376,0.2912,0.4432
0.5537,0.9119,0.2559,0.6744,0.3621
0.5715,0.8802,0.3225,0.9195,0.2765
0.6849,0.9373,0.4069,0.9788,0.3336
0.4808,0.7215,0.3709,0.7835,0.3690
0.0632,0.1988,0.3171,0.4867,0.3595
0.2178,0.3258,0.4902,0.6272,0.2269
0.0880,0.1986,0.2730,0.3029,-0.0629
0.0602,0.2917,0.2912,0.6021,-0.0056
0.3471,0.5140,0.2254,0.6753,0.2661
0.3624,0.1037,0.6812,0.3576,0.1316
0.7675,0.3695,2.6769,0.5182,0.2369
0.6360,0.4344,0.9122,0.8628,0.7510
0.2792,0.4000,0.3829,0.7792,0.5689
0.3982,0.5654,0.7083,0.6945,0.6767
-0.1036,0.0949,0.2210,0.4063,0.3697
0.1090,0.2501,0.3115,0.3176,0.4198
0.2003,0.2913,0.1693,0.2654,0.2310
-0.2056,-0.0116,-0.5299,-0.3274,0.2237
-0.1113,0.0784,-0.7430,-0.4533,0.6169
-0.4505,-0.3347,-0.9097,-0.9015,0.2912
-0.3622,-0.2346,-0.6462,-0.9111,0.1069
-0.4434,-0.1855,-0.4616,-0.8916,-0.1230
-0.3831,-0.5595,-0.4939,-1.1337,-0.2572
0.2538,-0.1267,0.1677,-0.7155,-0.0047
-0.2268,-0.2772,0.2829,-0.5906,-0.5568
0.0951,0.0127,0.4821,-0.0116,-0.6270
0.1760,0.1715,0.4105,0.2137,-0.2578
-0.1244,-0.1896,-0.2648,-0.2177,-0.3331
-0.1468,-0.1713,-0.5053,-0.3364,-0.5094
-0.2560,-0.3251,-0.6245,-0.5128,-0.0081
-0.6147,-0.4414,-0.9643,-0.8157,-0.1355
-0.8945,-0.7397,-0.9331,-1.1501,-0.5803
-0.6873,-0.7154,-1.1888,-0.8717,-0.4473
-1.0048,-0.8914,-1.2433,-1.1936,-0.7120
-0.9390,-0.9197,-1.1908,-1.2238,-0.7469
-0.7450,-0.8348,-1.0984,-1.1023,-0.5120
-0.7970,-0.7580,-0.7460,-1.0123,-0.5315
-0.3338,-0.3603,-0.3871,-0.4803,-0.3714
-0.0306,-0.3240,-0.2542,-0.0842,-0.3354
-0.0519,-0.2008,-0.0758,-0.1569,-0.0839
0.0682,-0.0950,0.1821,-0.0230,-0.1764
0.2766,-0.2378,0.5274,0.2650,-0.2183
-0.1231,-0.4406,0.2736,-0.0839,-0.4373
-0.3950,-0.6595,-0.1344,-0.5010,-0.5130
-0.2873,-0.1447,-0.3142,-0.1641,-0.1141
-0.0365,0.3533,-0.0391,0.3954,-0.2946
0.6166,1.1404,0.3923,1.1552,0.1293
0.6566,0.8104,0.5691,0.9131,0.1271
0.7123,0.7002,1.1340,0.7028,0.2540
0.5964,0.4483,1.1472,0.8155,0.3692
0.2975,0.2686,0.5634,0.4917,0.1938
-0.2073,-0.1988,-0.1141,-0.3897,-0.0940
-0.3384,-0.4282,-0.7543,-0.6765,-0.1095
-0.7441,-0.6604,-0.8197,-0.8141,-0.5253
-0.3877,-0.4459,-0.4571,-0.6213,-0.4652
-0.1400,-0.2577,-0.2639,-0.2056,-0.4561
-0.1337,-0.2122,-0.2732,-0.2642,-0.3016
-0.2863,-0.2875,-0.5189,-0.2798,-0.5669
-0.8565,-0.7773,-0.8546,-0.6623,-0.5507
-0.2488,-0.2855,-0.3662,-0.3730,-0.1978
0.4339,0.3038,0.3543,0.3201,0.2823
0.5602,0.7237,0.5215,0.7518,0.3936
0.5115,0.2948,0.8268,0.3483,-0.1687
0.4780,0.1794,0.8941,0.1353,-0.1442
-0.1349,-0.2753,0.0828,-0.1551,-0.4865
-0.8656,-0.8207,-0.6115,-0.4762,-0.6985
-0.8223,-1.0721,-0.3829,-0.7586,-0.4188
-0.6347,-0.9073,0.0567,-0.6303,-0.0788
0.0705,-0.3163,0.1480,0.1454,0.3882
-0.1082,0.0634,-0.1364,0.1192,0.2989
-0.7338,-0.4795,-0.6159,-0.6924,0.0313
-0.3861,-0.3761,-0.2855,-0.4309,-0.1673
0.0580,0.0153,-0.0620,0.1187,-0.9081
0.0772,0.0867,-0.0551,-0.0420,-0.6657
0.1285,0.0779,-0.2074,-0.1285,-0.3020
0.2630,0.2857,-0.1222,0.1193,0.2802
0.0776,0.2085,-0.2166,-0.0145,-0.0327
0.3088,0.5021,0.0613,0.1299,-0.0731
0.5502,0.7138,0.1937,0.4919,0.0069
0.5180,0.7233,-0.0278,0.3784,0.1266
0.4741,0.6718,-0.3148,0.3517,0.3613
0.0701,0.6197,-0.9030,0.3268,0.2791
-0.0606,0.3221,-0.8899,0.1011,0.3729
0.1183,0.3256,-0.7460,0.0712,0.2415
-0.1201,-0.2012,-0.5617,-0.0844,0.1972
-0.1750,-0.1467,-0.2834,0.1426,-0.0215
-0.1103,-0.2159,-0.2920,0.1776,0.1616
-0.2066,-0.3403,-0.2235,0.1117,0.0271
0.2459,0.2159,0.3847,0.4970,0.1211
-0.1003,-0.0769,0.1000,0.1839,0.1824
0.1842,0.1576,0.2673,0.2801,0.2811
0.2892,0.3129,0.3917,0.5325,0.2591
0.1142,0.1088,0.4125,0.4603,0.2361
0.1016,0.1096,0.1767,0.1202,-0.2773
-0.1670,-0.1146,-0.3544,-0.2174,-0.4732
-0.6015,-0.3809,-1.0156,-0.7530,-0.7372
-0.8102,-0.3839,-1.1605,-0.9934,-0.2500
-1.0763,-0.9520,-1.4177,-1.2125,-0.4026
-0.9181,-0.7867,-0.9887,-1.1650,-0.4950
-0.9965,-0.9524,-1.1619,-1.2190,-0.1329
-0.6595,-0.7488,-0.4982,-0.9226,0.1462
-0.0412,0.1263,0.3720,0.1931,0.6645
-0.1139,-0.0859,0.3233,0.2271,0.5963
0.4425,0.6427,0.9360,0.8807,0.7513
0.6137,0.8344,0.9072,1.1118,0.8482
0.8432,0.9404,1.1408,0.9260,0.6426
1.1299,1.2361,1.3787,1.3024,1.0283
0.7029,0.8748,0.8833,0.7862,0.5518
0.4703,0.8059,0.7490,0.3242,0.4950
0.1744,0.5553,0.5129,-0.0803,0.3404
-0.1265,0.2680,0.3649,-0.3163,0.1743
-0.1370,0.3265,0.2527,-0.1899,0.5159
-0.0931,0.1336,0.0415,-0.3006,0.5073
-0.0314,0.0790,0.2022,-0.0947,0.4760
-0.3309,-0.1950,-0.3148,-0.1860,0.2095
-0.0728,-0.2734,-0.4216,0.0945,0.1535
-0.0382,-0.4064,-0.6598,0.2690,-0.2086
0.0874,-0.2801,-0.2613,0.3779,-1.0133
0.2946,0.0709,-0.1369,0.4459,-0.7263
0.0546,-0.0169,-0.1482,-0.0242,-0.6896
0.2092,-0.0198,0.1518,0.0963,-0.4220
0.2830,-0.0422,0.0900,0.0339,-0.0465
-0.5808,-0.6167,-0.4776,-0.7689,-0.7149
-0.4695,-0.5124,-0.6916,-0.8092,-0.5735
-0.2293,-0.2701,-0.3803,-0.4170,-0.2357
-0.6488,-0.7163,-0.4852,-0.8132,-0.3650
-0.5582,-0.9851,-0.7305,-0.7693,-0.5357
-0.0657,-0.5032,-0.0557,-0.1770,0.1408
0.3960,-0.0025,0.3569,0.1964,0.1327
0.3644,-0.1013,0.2699,0.0710,-0.3885
-0.1936,-0.3844,-0.3097,-0.5645,-0.6724
-0.2501,-0.3065,-0.3348,-0.7082,-0.2602
-0.1690,-0.2848,0.2477,-0.2039,0.0785
0.1371,-0.0756,0.3430,0.1340,0.0414
0.2016,-0.0725,0.3668,0.1521,-0.2279
0.3658,0.3218,0.5377,0.4185,-0.0513
-0.2042,-0.3057,0.3184,-0.1967,-0.3942
-0.0711,-0.1417,0.6989,0.0531,-0.2025
0.1999,0.1394,0.4328,0.4623,-0.0781
-0.0054,-0.1679,0.4306,0.3561,-0.5350
0.0935,-0.2831,0.6127,0.2008,-0.2829
0.5141,0.1535,1.3206,0.4828,-0.1665
0.6047,0.2498,1.2498,0.6773,-0.0614
0.4127,0.2866,0.6061,0.4822,0.0924
0.4639,0.3359,0.6007,0.5290,0.3285
0.6264,0.5119,0.6515,0.6399,0.5245
0.7968,0.8672,0.8914,0.7480,0.5539
0.7775,0.9127,0.7156,0.4363,0.6842
0.8157,0.8275,0.5906,0.5507,0.9001
0.7808,0.6297,0.5115,0.6128,0.9878
0.3537,0.2387,0.0692,0.2364,0.4257
0.3055,0.2921,0.0757,0.4128,0.5537
0.2451,0.2176,0.2185,0.6143,0.3711
0.2552,0.2938,-0.0351,0.3229,0.5815
-0.0465,0.0612,-0.3347,0.1491,0.1230
0.0784,0.1540,-0.3693,0.2196,-0.0243
-0.1368,0.0319,-0.6299,0.1277,-0.0882
-0.1994,0.0537,-0.6565,0.1866,-0.1067
0.0473,0.0251,-0.0609,-0.0860,-0.0413
-0.0863,-0.0736,-0.1309,-0.1576,-0.2508
-0.3933,-0.3089,-0.3281,-0.3855,-0.4703
-0.7607,-0.5557,-0.2512,-0.5094,-0.4299
-0.7465,-0.6980,0.0863,-0.2894,0.3408
-0.1508,-0.2430,0.5404,0.4691,1.0707
-0.2864,-0.4200,0.5911,0.3274,0.4194
0.2161,-0.5477,0.8466,0.0275,-0.8091
-0.1200,-0.5788,0.9867,0.0618,-1.5141
-0.2049,-0.5888,0.7739,-0.2837,-1.6123
-0.4868,-0.8534,0.4740,-0.5128,-0.7436
-0.9611,-0.9066,0.0028,-0.8624,-0.1284
-0.4903,-0.4298,-0.0362,-0.2679,0.1459
-0.7518,-0.5644,-0.2858,-0.4063,-0.4019
-0.4035,-0.3147,-0.0192,-0.1923,-0.3505
0.1436,0.0456,0.4185,0.6827,0.2112
0.2077,-0.0261,0.2960,0.4524,0.3456
0.4594,0.3034,0.6616,0.7087,0.6215
0.6032,0.7049,0.5171,1.1408,0.9398
0.1734,0.3108,0.1829,0.7168,0.6646
0.3948,0.7506,0.5290,0.9915,0.8967
0.6250,0.9184,0.6926,1.2408,1.1078
0.4051,0.6331,0.5389,1.0400,0.7402
0.6343,0.8327,0.2102,1.0988,0.3811
0.6245,0.7891,-0.2759,0.6085,0.1156
0.3540,0.6554,-0.8401,-0.0553,-0.0604
0.0180,0.1287,-1.2838,-0.8899,-0.5161
-0.0761,-0.2053,-1.0747,-1.0857,-0.5692
-0.1098,-0.2259,-0.6734,-0.7151,-0.6240
-0.6126,-0.6280,-0.8593,-0.7478,-0.7311
-0.7448,-0.6519,-0.9052,-1.0157,-0.0522
0.2730,0.6427,0.0607,-0.0278,0.7169
0.5121,0.9176,0.5570,0.2430,0.5923
0.3675,0.5442,0.0972,-0.1426,0.1385
0.1009,0.3521,-0.0625,-0.5124,0.2086
-0.2635,0.0409,-0.2290,-0.6793,-0.1244
-0.0633,0.1972,-0.0086,-0.5815,-0.3617
0.1179,0.3107,0.1110,-0.3619,-0.6057
-0.0725,0.1657,0.0584,-0.5379,-0.7197
-0.0811,0.1089,-0.0088,-0.6480,-0.6487
-0.1555,-0.0425,-0.6903,-0.9249,-0.5301
0.3573,0.5648,-0.5371,-0.4722,-0.0913
0.4029,0.5551,-0.3702,-0.2417,0.1126
0.4826,0.2983,-0.2941,-0.1939,0.3632
0.2885,0.1497,-0.4402,-0.1641,0.3223
0.4154,0.2777,-0.2842,0.1924,0.4386
0.4657,0.2170,-0.1282,0.4217,0.7270
0.2629,-0.2161,-0.0011,-0.0972,0.4181
0.6402,0.0839,0.3317,0.3018,0.5596
0.3565,-0.1767,0.2170,0.2721,0.1964
-0.2114,-0.6200,-0.3950,-0.1087,-0.0712
-0.2668,-0.3024,-0.6972,-0.1068,0.0443
-1.0352,-0.9863,-0.9143,-0.9218,-0.2302
-0.8470,-0.7140,-1.0877,-0.5719,-0.1193
-0.2008,-0.0205,-0.4644,0.3388,0.1400
-0.5535,-0.5336,-0.4328,0.0711,-0.4287
-0.8025,-1.2522,-0.0953,-0.5498,-1.1223
-0.2994,-0.9475,0.3065,-0.2988,-0.6061
-0.2724,-0.7072,0.3753,-0.1317,-0.7932
-0.3931,-0.4590,0.1586,-0.0795,-0.9440
-0.5091,-0.3769,-0.3796,-0.4430,-0.6510
-0.7231,-0.2465,-0.7526,-0.6786,-0.2696
-0.4869,-0.1079,-0.7591,-0.3650,-0.1485
-0.4503,-0.0085,-0.5896,0.1021,-0.1327
-0.3652,0.0253,-0.4440,0.1496,-0.0742
-0.1775,-0.1124,-0.1728,0.0812,-0.2211
0.2494,0.2524,0.2718,0.5834,0.2694
-0.0227,-0.4441,0.4734,-0.0830,-0.1847
0.3450,-0.3090,0.5750,0.0569,0.1600
0.0485,-0.2978,0.4084,0.0187,0.0362
-0.1078,-0.0888,0.2629,0.0063,0.1659
-0.1517,-0.0148,-0.0572,-0.0271,0.4258
-0.0790,-0.0705,-0.1758,-0.0749,0.3793
0.2176,0.2822,-0.0748,0.1991,0.0571
0.1890,-0.0004,-0.4349,-0.2727,-0.2060
-0.0577,0.1481,-0.5360,0.0359,-0.4769
-0.6505,-0.2533,-0.9085,-0.4695,-0.4933
-1.0581,-0.7553,-1.1156,-0.9094,-0.4308
-0.9065,-0.6780,-1.0507,-0.9566,-0.2569
-0.6019,-0.5669,-0.9883,-0.8782,-0.2927
-0.5034,-0.4417,-0.5924,-0.6996,-0.5887
0.0303,-0.2567,-0.0107,-0.3261,-0.6411
-0.0814,-0.1626,-0.2012,-0.1164,-0.6360
-0.6039,-0.5066,0.1929,-0.3923,-0.5739
-0.5830,-0.5099,0.2515,-0.1964,0.1463
0.1209,0.2464,0.7397,0.6238,0.0199
0.7179,0.6392,0.8820,0.8049,0.1613
1.2342,0.7787,1.0082,0.7990,0.1843
0.9790,0.8250,0.9040,0.7246,0.4123
0.9634,0.8200,0.6933,0.8411,0.9291
0.2781,0.2920,0.5189,0.3844,0.5600
-0.0897,-0.0410,0.2108,-0.0140,0.2819
0.1023,0.1163,0.2883,0.2744,0.5083
-0.2058,-0.0509,0.1721,0.2720,0.5192
0.2464,0.0066,0.5802,0.2093,-0.0769
0.5363,0.5090,0.9055,0.6527,-0.1018
0.5583,0.8009,0.5201,0.8349,0.4972
0.3648,0.7727,0.3731,0.5295,0.6573
