A1_L,A1_R,A2_L,A2_R,PCG_L
1.3959,1.3253,0.1484,0.9108,-0.4306
0.9911,1.5038,0.3173,1.5199,-0.4765
0.7139,0.4939,0.4106,1.0095,-0.8155
-0.6919,-0.2723,-0.7190,-0.3941,-0.9831
-0.2038,-0.3014,0.1928,-0.3258,-0.0136
0.7170,0.1336,0.3294,0.8252,0.4345
-0.2723,-0.6301,-0.4759,-0.0433,0.2878
-0.3099,-0.2803,-0.3269,0.0402,-0.3050
0.2201,0.2581,0.3191,0.3864,0.2309
0.1209,-0.0932,0.0904,-0.1857,0.1170
-0.2882,-0.0209,0.2162,-0.2596,0.0632
-0.7991,-0.4569,-1.0691,-0.8998,-0.3946
-0.6997,-0.4864,-0.5049,-0.8728,-0.3472
0.2168,0.1472,0.3025,-0.1706,-0.0209
-0.1691,-0.0338,-0.2352,-0.4857,-0.2012
-0.6687,-0.8413,-0.1071,-0.6973,0.0973
0.1005,-0.2051,1.1744,-0.0591,0.5785
0.1541,-0.0159,-0.0400,-0.7827,0.1898
-0.7985,-0.5150,-0.3528,-0.7281,-0.1778
-0.1868,-0.6429,0.4638,-0.0956,0.1381
-0.2706,-0.8125,0.4993,-0.2688,0.6675
-0.7368,-1.5257,-0.4505,-0.6475,0.6329
-0.8368,-1.4823,-0.2612,-1.0835,0.4092
-0.5036,-0.7407,0.0947,-0.2525,0.2891
-0.5191,-0.6466,-0.6202,-0.4791,-0.2359
0.1767,-0.2582,-0.0001,-0.0716,-0.7798
-0.4190,-0.1087,-0.8524,-0.4953,-0.8127
-0.0860,-0.5429,-0.7181,-0.3255,-0.5989
0.0778,-0.2342,-0.2196,-0.3694,-0.9295
-0.1410,0.1700,0.0154,-0.2674,-1.0067
0.3914,-0.2019,-0.2081,-0.2343,-0.5579
-0.1076,0.1722,-0.9297,-0.9857,-0.8477
0.5630,0.8015,0.0993,0.0780,-0.5574
1.3649,1.4217,0.5469,0.6888,-0.3746
0.7593,1.1501,0.1951,-0.0455,-0.2929
0.1471,0.9303,0.3001,0.3984,-0.4339
0.5323,0.6279,0.4916,0.5685,-0.3432
-0.1255,-0.0773,-0.8934,-0.7518,-1.0850
0.2122,0.7008,0.0270,0.2678,-1.0387
0.0164,0.2502,-0.5603,-0.0400,-0.6893
-0.3585,0.2282,-0.4274,-0.5147,-0.3510
0.5148,0.7549,0.4737,0.6656,-0.0326
0.4243,0.0846,-0.1428,0.2499,0.2090
-0.2656,-0.1889,-0.0181,0.0265,0.8806
1.0369,0.9981,0.9973,0.8837,1.9472
0.1387,0.0244,0.7164,0.1149,2.2006
-0.7578,-0.6911,0.4217,-0.9020,2.4504
-0.0546,-0.2990,0.4638,0.2198,2.3369
-0.1107,0.3240,0.0997,-0.1610,1.4493
-0.7701,-0.3689,0.2018,0.0552,-0.2934
-0.4099,0.5564,-0.2047,0.2967,0.2089
0.0658,0.3913,-0.1441,0.8867,1.2383
-0.5016,-0.4758,-0.0108,-0.0613,1.0943
-0.0264,-0.5604,0.0877,0.6106,1.2219
0.3575,0.1168,0.7401,0.6161,1.2879
-0.4574,-0.1327,0.2000,0.1448,1.0757
-0.7020,-0.3372,0.3821,0.7198,1.2531
-0.4606,-0.4145,0.5507,1.3731,1.7572
-0.3046,-0.1675,0.4534,1.6111,1.5702
-0.9262,-0.8362,0.0016,0.6888,0.2816
-0.7079,-0.1158,-0.5713,0.1046,-0.9517
-0.2421,-0.2510,-0.4246,-0.1140,-0.6374
-0.3082,0.0898,-0.7975,0.0302,-0.8605
0.0923,0.3503,0.3543,-0.0215,-0.9938
0.1556,0.7173,-0.2935,-0.2238,-1.0397
0.2816,0.5224,-0.2615,-0.2305,-0.6883
0.9649,0.3769,0.5393,0.3788,-0.3152
0.0831,-0.2948,-0.1200,-0.3581,-0.6763
0.2110,-0.0166,0.7858,0.4303,0.1747
0.0833,-0.0941,0.1255,0.3644,0.3622
-0.5361,-0.2528,-0.3059,-0.0949,-0.1381
0.3175,-0.1060,0.0634,0.4950,-0.7139
-0.2451,-0.0764,-0.3711,0.2821,-1.0266
0.2048,0.2425,0.2590,0.4369,-0.8654
-0.1069,-0.5466,-0.3212,-0.4169,-0.6642
-0.0824,-0.1908,0.3340,-0.0773,-0.2497
0.5774,0.5088,0.7866,0.6843,0.0316
0.4948,0.5650,0.3081,0.5566,-0.1471
-0.2662,0.3151,-0.6870,-0.3269,-0.9271
0.6558,0.7630,-0.0152,0.6242,-1.2030
1.5471,1.1346,1.0358,0.5395,-1.1779
0.1272,0.5888,-0.0784,0.0250,-0.9022
0.1214,0.2452,0.1484,0.0640,-0.4922
0.2654,0.5354,-0.6511,-0.7280,-1.0878
1.0305,0.7467,0.2628,-0.4344,-0.2374
1.5383,1.0362,0.8440,0.0718,0.2873
0.8521,0.7041,0.5628,0.3357,0.2073
0.0636,-0.0315,-0.4528,-0.4795,-0.7212
-0.5455,-0.2485,-1.1294,-0.6384,-0.7774
0.0725,-0.1734,-0.4300,0.1707,-0.9454
0.1581,0.0814,0.1257,0.2201,-1.2672
0.0827,-0.0217,0.2826,0.1982,-0.9005
0.1737,-0.3259,-0.2924,-0.2987,-0.9623
-1.0015,-0.5976,-0.8579,-0.6743,-0.5925
0.2385,0.4430,0.4635,0.2121,-0.2740
0.4073,0.7279,0.1002,0.1811,-0.4784
0.4428,0.3047,0.1398,0.1898,-0.6076
0.0363,-0.5868,-0.0569,0.4457,-0.3078
