A1_L,A1_R,A2_L,A2_R,PCG_L
-0.7425,-0.5944,-0.4040,0.1465,0.1473
-0.8399,-0.5136,0.2579,0.1017,0.1251
0.1872,-0.4013,0.7739,0.4361,0.2436
-0.2804,-0.4143,0.2075,0.1064,0.0197
-0.1371,0.1853,0.3479,0.2349,0.7413
-0.2826,0.0517,-0.0591,0.2606,0.2924
-0.0846,-0.4107,-0.3990,0.3729,-0.1833
-0.3539,-0.5818,-0.1863,0.0115,0.5377
-1.0500,-0.6260,-0.7784,-0.1549,0.6114
-0.7848,-0.3794,-0.7135,-0.5797,0.2566
0.0670,0.1253,0.4338,0.4632,0.9173
0.1478,0.0158,-0.0432,0.7797,0.4444
-0.4973,0.0426,-0.5978,0.4331,-0.0953
-0.1683,0.2650,-0.4795,0.5767,-0.0667
-0.9459,-0.0120,-1.3751,-0.2162,-0.9169
-0.6915,0.1347,-0.4629,0.3086,-0.1337
-0.1045,-0.0140,-0.0109,0.6794,0.1496
-0.5540,0.1780,-0.4935,0.4499,-0.1674
-0.1421,0.8767,0.4678,0.8824,0.6435
0.5973,0.8532,0.4138,1.1304,0.1599
0.2594,0.4380,-0.1723,0.4173,-0.7430
-0.3998,0.1899,-0.5086,0.0801,0.3041
-0.6652,-0.2004,-0.7446,-0.2614,-0.1881
-0.5253,-0.0108,-0.5332,-0.0939,-0.4733
0.0161,0.0179,0.4366,0.6011,-0.3687
-0.3291,-0.2944,-0.1808,-0.0993,-1.0041
-0.7133,-0.4162,-0.0984,-0.2378,-0.6344
-0.8702,-1.4329,-0.4388,-1.8008,0.2277
-1.2346,-1.0400,-1.0871,-1.0814,-0.0237
-0.1771,0.2054,-0.6277,-0.5475,0.6151
0.7778,0.1263,-0.4409,-0.4301,0.2996
0.9280,0.4416,0.3124,-0.0580,-0.2691
0.9800,0.5294,1.0154,-0.0855,0.0631
-0.3293,-0.3387,-0.2458,-0.5148,-0.1175
-0.5030,-0.1647,0.0522,-0.2292,-0.3015
0.1937,-0.0613,0.2937,0.1021,-0.1884
-0.4907,-0.2115,-0.1534,-0.0369,-0.0249
-0.4258,0.0697,0.0381,-0.0249,0.5972
-0.0481,-0.1833,0.0440,0.0436,0.2483
0.0121,0.0314,0.0889,-0.4461,-0.0865
0.0066,0.4127,0.2545,-0.5411,1.1831
-0.4831,-0.0604,-0.6244,-0.6267,0.1306
0.0302,0.1608,-0.4268,0.1571,-0.0977
0.3220,0.6950,-0.1663,0.0333,1.1020
0.2650,0.2235,-0.1015,-0.2124,1.2228
0.2714,0.3470,0.1573,0.0026,0.8419
0.0043,0.3794,-0.0820,0.2156,0.5372
-0.1209,0.4043,-0.0466,-0.0945,0.2192
0.0611,0.5023,-0.0190,0.3786,0.4975
0.6426,0.2529,0.0229,0.7073,-0.5515
0.3617,0.6591,0.3981,0.7320,0.1501
0.8511,0.7785,1.0395,1.1063,-0.0975
0.5457,0.1851,0.3374,0.7643,-0.7948
-0.8391,-0.1567,-0.1233,-0.1260,-0.2840
-0.8149,-0.4323,-0.5291,-0.0852,-0.3720
-0.0857,-0.2993,0.0016,0.2635,-0.0032
-0.0826,0.2608,0.5163,0.4416,0.5054
-0.3850,-0.0980,-0.0487,0.0148,-0.3673
0.6567,0.7852,0.1856,0.9684,-0.3816
1.3118,1.6171,0.8314,1.5842,0.6440
0.7457,1.0397,-0.0737,0.8910,-0.0629
0.0717,0.6940,-0.4122,0.5279,-0.6161
-0.0164,0.2312,-0.1882,0.4159,-0.3587
-0.6766,-0.3653,-0.4760,-0.4266,-1.4283
0.2526,0.3927,0.1325,0.6130,-0.7855
-0.1609,0.2434,0.3457,0.4488,-0.1644
-0.5040,-0.4670,-0.1264,-0.6088,-0.4928
-0.3369,-0.2695,-0.6934,0.4906,-0.4230
-0.5600,-0.3216,-1.1319,-0.2079,-0.5202
-0.3677,-0.0454,-0.8878,-0.4674,-0.3866
0.1734,0.2385,-0.1022,0.2277,-0.1437
0.4035,-0.1509,-0.3542,0.0086,-1.1943
0.0011,0.0107,-0.2971,-0.4983,-0.4584
0.4023,0.1665,0.0981,-0.2363,0.6335
-0.0487,0.5050,-0.3532,-0.0132,0.7914
-0.3757,0.0301,0.0096,-0.4819,0.6026
-0.1908,0.0489,0.1508,0.0106,0.4213
-0.3195,-0.0503,-0.4354,-0.0521,-0.1560
-0.3574,-0.4162,-0.0126,-0.5042,0.1256
-0.2113,-0.0928,0.0418,-0.0605,0.4028
-0.3317,-0.1589,-0.2195,0.2390,-0.2286
0.1072,-0.2469,0.1065,0.7627,-0.7155
0.3885,-0.1267,0.4271,0.7106,-0.5678
-0.5905,-0.6619,-0.3064,-0.2645,-1.1853
-0.0397,-0.0580,-0.3901,-0.0353,-0.6205
0.4235,0.2932,0.0702,0.5550,-1.0093
0.2944,0.4015,0.3744,0.5603,-0.5438
0.6972,0.3649,0.7254,0.6947,0.1881
0.3328,0.1263,0.0067,0.7198,-0.6735
0.2847,0.3511,0.3081,0.4673,-0.2865
0.1951,0.3568,0.5910,0.2887,-0.2644
-0.3102,-0.4664,0.0173,-0.3466,-0.1449
-0.2872,-0.4518,0.3029,-0.1827,0.3742
0.7270,0.0955,0.0541,0.3776,0.5565
0.1284,-0.0443,-0.2977,-0.1278,0.5974
-0.0721,0.1298,-0.0367,0.1468,1.1434
0.3311,0.1129,0.3142,0.1145,1.1904
0.3955,0.0640,0.2444,0.4701,0.4898
0.4176,0.1849,0.3538,0.6190,1.1857
-0.3349,-0.2455,-0.4183,0.0018,0.4715
-0.3238,0.0483,-0.2371,0.1965,0.0618
0.0698,0.4427,0.2158,0.2677,-0.0001
-0.0318,0.1064,0.2215,0.0743,-0.3288
-0.5072,-0.2438,0.4028,-0.1964,-0.0300
0.4862,0.4923,0.5561,0.8867,-0.0108
0.5339,0.6929,0.2349,0.8385,-0.4746
0.4475,0.6955,0.8292,1.0902,0.3413
0.6476,0.3436,0.9967,1.1873,0.0805
0.0387,0.0069,-0.4887,0.1048,-0.8020
-0.5980,-0.0793,-0.9491,-0.4197,-0.5414
-0.4258,-0.4317,-0.3084,0.1075,-0.0638
0.6565,0.1250,0.6322,0.4682,0.0710
0.9147,0.8032,1.0651,0.7326,0.2187
-0.1396,0.0907,-0.1578,0.1082,-0.3633
-0.3894,-0.2801,-0.6390,-0.0820,-0.6281
-0.4741,-0.1144,-0.5470,-0.0172,-0.0724
-0.9059,-0.6474,-0.2591,-0.2421,-1.4712
-0.1701,-0.4441,-0.0653,0.0384,-1.8281
0.3660,0.2462,0.6540,0.6356,-0.3008
0.6951,0.3153,0.7977,0.7194,0.3891
-0.1376,-0.4248,0.0421,0.1823,0.1993
0.2313,-0.4328,0.3177,0.2716,-0.2348
-0.3036,-0.4665,-0.2063,-0.0960,-0.2146
0.0281,-0.1358,-0.4634,-0.3147,0.1573
0.7445,0.5301,0.0947,0.1937,0.2155
0.9499,0.2884,0.7035,0.0499,-0.7731
0.5700,-0.1233,0.5598,-0.3087,-0.6413
0.2837,-0.3290,-0.4836,-0.2953,-0.5895
0.4264,-0.5707,-0.7043,-1.1769,1.0319
0.2635,-0.6753,-1.6339,-1.6721,1.2922
0.6838,0.0026,-1.0820,-0.8737,0.1905
1.0514,-0.3769,-0.2238,-0.9139,0.7317
1.2106,-0.4380,0.3085,-0.7304,1.2161
0.8143,-0.4534,0.1431,-0.5317,0.5917
0.6260,-0.5210,0.6700,-0.7697,0.2259
0.3512,-0.9584,-0.4366,-1.1464,0.4614
0.7310,-0.4872,0.6804,-0.2744,-0.2013
1.1907,-0.5906,0.3009,-1.0307,-0.5553
0.5988,-0.7664,-1.0652,-1.3411,0.1121
0.4014,-0.4874,-0.4831,-0.3715,0.6903
0.2019,-0.9567,-0.1771,-0.5880,0.5095
1.0220,-0.3988,0.6235,0.2743,0.5405
0.8442,0.1212,1.1330,0.5964,0.5068
-0.2682,-0.4434,0.6027,0.5933,0.5207
-0.8452,-0.9578,-0.5101,-0.1504,-0.3045
-0.9174,-1.3399,-0.3741,-0.3486,-1.3580
-0.8678,-0.8356,-0.1784,-0.1341,-1.8997
0.0742,-0.1593,-0.0476,0.1536,-1.0997
-0.0514,0.1180,0.2696,0.2307,-0.1608
0.6111,0.4509,1.0375,1.1035,0.3852
0.4527,-0.2431,0.8510,0.8599,-0.7331
0.9288,0.1967,0.6691,1.0745,-0.4403
0.3830,0.0568,0.6031,0.6684,-1.0955
0.4592,0.1788,0.6353,0.9551,-0.1490
1.4221,0.6149,1.2495,1.4753,-0.1849
1.7753,0.8864,1.4376,1.2514,0.3310
0.7394,0.4741,-0.0818,0.1098,-0.8542
0.0641,-0.2262,-0.2750,0.1259,-0.3025
0.3679,0.0139,-0.1155,0.2635,0.1901
-0.2387,-0.4227,-0.4759,0.1142,0.3574
0.8385,0.5754,0.0276,0.8374,0.3693
0.6110,0.4979,-0.2816,0.5481,0.0442
0.3479,2.1801,0.4190,1.1064,1.7230
-2.1386,-1.0639,-0.5378,-0.9768,-0.1709
-1.8445,-1.6850,-0.7616,-1.9447,-1.7591
-1.2001,-0.6195,-0.3523,-1.2412,-1.2157
-0.9313,-0.7829,-0.1571,-0.8362,-0.1744
-0.7846,-0.9546,-0.5697,-0.6090,-0.6565
-1.2887,-1.0119,-0.2031,-0.8623,-0.8564
-0.8329,-0.7854,0.2155,-0.8737,-0.2041
-0.5080,-0.0061,0.0552,0.2067,0.3350
0.2365,0.5823,0.8662,0.6843,0.4514
0.3653,0.9452,0.8691,0.7945,0.3497
-0.1527,0.3221,-0.3721,0.1870,0.3472
-1.0254,-0.3715,-0.5279,-0.7893,-0.8968
-1.0280,-0.4728,-0.5676,-1.4457,-0.9377
-1.3937,-0.7004,-0.4280,-1.1597,-1.0324
-0.1155,0.5684,-0.1336,-0.2212,-0.4850
-0.6012,0.7184,-0.2591,-0.2100,-0.3470
-0.5823,0.4366,0.1645,-0.4953,-0.9598
-0.6570,0.1832,-0.0527,-0.7927,-0.6472
-1.2566,0.0899,-0.8027,-0.9254,-0.8539
-1.1260,-0.6945,-0.4401,-1.2703,-0.6399
-0.4869,-0.2507,0.2507,-0.7257,-0.6470
-0.8678,-0.0924,-0.4382,-0.6058,-0.7925
-1.2636,-0.4103,-0.4951,-0.4294,-0.4013
-0.9574,-0.5146,-0.6096,-0.7082,-0.6336
-0.6262,0.3894,-0.4764,-0.3571,-0.7521
0.0248,0.5845,-0.4842,-0.7678,-0.1695
0.0279,0.6061,-0.3246,-0.7132,0.1318
-0.5148,0.2983,-0.9538,-0.2313,0.0440
-0.2803,0.3581,-0.2136,0.1546,-0.1543
0.3652,0.4614,0.2106,-0.0341,-0.0392
-0.1421,0.2051,-0.4943,-0.1067,0.3121
-0.5178,0.0180,-0.4598,-0.3695,0.3476
-0.3751,-0.2742,-0.8321,-0.2597,0.5297
0.0085,-0.4133,-0.2790,-0.4067,0.3119
-0.1604,-0.2960,-0.1095,-0.5342,0.6564
-0.6447,-0.2997,-0.7891,-0.6972,0.6141
-0.8778,-0.3461,-0.6430,-0.6684,0.1548
0.3460,0.4263,0.1911,0.4390,0.1936
0.1368,0.5887,0.5300,0.8038,0.8800
0.2208,0.5825,1.3047,0.7939,0.5375
0.9069,0.7137,1.7336,0.9588,1.4029
1.1954,0.7669,1.0619,1.2347,0.9225
-0.6185,-0.4743,-0.1880,-0.0463,0.6895
-0.1577,-0.4237,-0.6137,-0.3237,0.7216
-0.9063,-0.4436,-1.1075,-0.8952,0.2083
-0.1721,0.2386,-0.2418,-0.2683,0.1395
0.3500,0.3749,-0.2584,0.1688,0.3570
-0.8208,-0.3836,-0.2099,-0.5221,0.1200
-0.7493,-0.5762,0.1246,-0.2423,0.0698
0.0049,-0.2141,0.0627,-0.1192,-0.5696
-0.2713,-0.0973,0.0239,-0.0681,-0.9914
0.1770,0.2331,0.4548,0.5550,-0.6486
0.6138,0.8268,0.4464,1.1558,-0.7828
0.5271,0.8935,0.5935,1.0478,-0.6556
0.7154,0.8123,0.5167,0.5926,-0.5159
0.4488,0.5219,0.1840,-0.0327,-1.2125
0.0520,0.4973,0.1425,-0.3471,-0.3002
0.0482,0.3929,0.0219,0.0504,0.2867
0.3724,0.3411,0.5679,0.2093,-0.6015
0.7482,0.9001,1.0751,0.8464,0.1090
0.6454,0.5717,0.9013,0.8260,0.4673
0.4055,0.3416,0.8168,0.3393,0.1472
0.6530,0.0965,0.7845,0.1146,0.1699
-0.3654,0.2270,-0.9374,-0.6189,0.4396
-0.5518,-0.3096,-0.5654,-0.5662,0.4519
0.6193,0.1201,-0.4724,0.1544,0.0828
-0.1117,0.1520,-0.2140,-0.1173,0.2082
-0.1530,-0.1677,0.1440,-0.0593,0.6264
0.2934,0.1697,0.4936,0.3488,1.0527
-0.2311,-0.1007,0.4910,-0.1520,0.6099
0.0871,-0.2985,0.4637,-0.3958,1.5008
0.1934,-0.0781,-0.6276,-0.4303,0.8353
-0.6611,-0.3838,-0.8463,-0.7723,1.0418
-0.7633,-0.6581,-0.1492,-0.3903,2.0311
0.0098,-0.1908,-0.0732,0.1278,1.2649
0.1548,0.3358,0.6586,0.6524,0.8367
0.2382,0.1517,0.3795,0.4432,1.2356
0.0377,-0.2907,0.2404,-0.2900,0.2250
-0.0794,-0.3864,0.4019,-0.1703,-0.9651
-0.3056,-0.2030,-0.1024,-0.1981,-0.6617
-0.0095,0.1647,-0.2218,0.3486,-0.2770
0.6292,0.8417,0.6940,1.3397,0.9879
0.3824,0.7464,-0.1557,0.1502,0.8406
0.4726,0.3595,-0.4805,-0.4549,0.8065
0.5115,0.6063,-0.4767,-0.1355,0.7354
1.0931,0.4514,-0.1783,-0.0407,0.2089
1.1710,0.4331,-0.1936,-0.2985,0.5022
0.5275,0.4890,-0.9827,0.0013,-0.0772
-0.3374,-0.5713,-0.7302,-0.4450,0.2885
-0.4875,-1.3377,-0.4763,-0.9853,0.0536
-0.5465,-0.5604,-0.6939,-0.4872,-0.4775
-0.5347,0.2608,-0.4737,-0.0723,0.0936
-0.0001,0.4801,0.1420,0.4077,0.1975
-0.2549,0.4186,0.2530,0.3157,-0.1774
-0.1936,0.0185,1.0920,-0.1711,0.2619
-0.3419,-0.1854,0.2543,-0.5556,-0.2459
0.2122,0.2378,-0.1334,-0.1605,-0.3148
0.4053,0.8067,0.5807,0.3752,1.0650
0.4954,0.9091,1.1275,0.7096,1.2593
0.7264,0.8317,1.6452,0.8671,0.8598
1.3357,1.0007,2.2535,1.5989,1.5282
1.3430,0.7623,2.0800,1.3124,1.0334
-1.1885,-0.6386,-0.4890,-0.4846,1.3855
-0.8660,-1.5029,0.0829,-0.7053,1.3713
-0.0077,-0.9249,-0.6255,-0.8581,0.8563
-0.4569,-0.4430,-0.1430,-0.6919,-0.1036
-0.4005,0.0902,0.1277,0.1680,-0.8483
0.8389,0.7827,0.3168,0.5555,0.9963
-0.1240,-0.3251,0.4659,-0.6113,0.0591
-0.6381,-1.2733,-0.7963,-1.6976,-0.7127
-0.1247,-0.6221,-1.1040,-1.1658,-0.3615
0.1430,0.5794,-0.4559,-0.4143,0.3473
0.5004,0.6458,-0.3378,0.1050,0.9071
0.0997,0.1342,-0.4542,-0.3165,0.9763
-0.6105,-0.0732,-0.4911,-0.4005,0.8047
-0.2167,-0.0395,-0.5806,-0.1221,0.3422
0.7339,0.1288,-0.4030,0.2548,0.1925
0.3626,0.0490,-0.0889,0.4932,0.5591
-0.0438,-0.0648,0.2215,0.4927,-0.3293
-0.1522,0.0792,0.4448,0.6113,-0.9746
-0.1540,0.1476,0.7509,0.9035,-0.1399
-0.3499,-0.3008,0.0821,-0.0966,-1.4622
-0.7057,-0.6748,-1.5354,-0.5211,-2.4219
0.0600,-0.1469,0.0704,0.6558,-0.9430
-0.0256,-0.0573,0.0668,0.4284,-0.7499
0.0977,0.3645,0.2563,0.1277,-0.3936
-0.0733,0.0579,0.5984,0.3654,0.1912
0.3138,-0.1822,0.8827,0.6591,-0.4164
-0.1271,-0.0922,0.6489,0.6678,-1.2598
-0.7184,-0.2252,0.3277,0.4094,-1.0635
-0.2566,-0.1621,0.3655,0.1876,-0.5320
-0.5787,-0.1730,-0.0576,0.1222,-0.8327
-0.6422,0.2410,-0.2751,-0.0572,-0.6282
0.4515,0.7770,0.6000,1.1226,-0.0352
1.0528,0.8937,1.0480,1.2283,-0.0918
0.7094,0.8923,0.4702,1.0138,-0.2222
0.3057,0.7052,0.5667,0.8032,0.2441
0.6045,0.5924,0.6817,0.7674,0.2967
1.1448,0.8765,0.7363,1.1800,1.1329
1.3392,1.3267,0.8394,1.0520,1.4898
0.4392,0.4988,0.0806,0.6153,1.5198
-0.1830,0.2444,-0.1804,0.5657,1.0978
0.1972,0.2292,-0.3578,0.7786,0.4628
0.0270,-0.4962,-0.6157,-0.2485,1.1436
0.1568,-1.5617,0.7884,-2.1700,0.3942
-0.8507,-1.9875,-0.9133,-1.9630,-0.3964
-0.7431,-1.8428,-1.1931,-2.3401,-0.4052
0.0743,-0.4386,-0.7562,-1.5006,-0.9062
0.8395,0.2580,-1.0042,-0.8694,-0.8710
0.0512,-0.2000,-0.4041,-1.0931,-0.9302
-0.1293,-0.9048,0.2251,-1.0369,-0.5086
-0.6582,-1.2693,-0.2282,-1.3676,-0.1444
-0.5908,-1.3584,-0.2544,-1.3679,-0.6992
0.2955,-0.7422,0.0734,-0.7287,-0.2915
0.1070,-0.7406,-0.0411,-1.2388,0.2765
0.2258,0.1526,-0.3625,1.0027,0.4623
0.3590,-1.1583,0.6691,-1.5794,0.3414
-1.3258,0.3003,-1.5940,0.2069,-4.1296
-1.2468,-0.1605,-1.2972,-0.1085,-2.3149
-0.8405,-0.5115,-1.0384,0.1281,-1.1222
-0.6732,-0.7723,-0.8119,-0.1638,-1.4335
-0.8858,-0.5242,-0.2861,-0.0494,-2.0965
-0.2486,-0.4118,0.2452,0.2634,-1.5266
-0.0738,0.1490,-0.1845,0.7334,0.2486
-0.1119,-0.0524,0.0102,0.2385,-0.4670
-0.0340,0.3074,1.1918,0.4014,-0.2172
0.4543,0.4905,0.5136,0.3430,0.2951
-0.1835,0.3758,-0.0239,-0.0381,-0.1135
0.7146,0.9275,0.3117,0.2769,1.1428
0.6129,0.6765,0.4380,0.2309,0.7494
0.3869,0.2827,0.7558,0.2268,1.0663
0.2379,0.5532,0.5049,0.3550,1.5587
-0.0831,0.5528,-0.3735,0.3524,0.5091
0.7577,0.3284,0.4688,0.0329,0.6467
1.5639,1.2205,1.0469,0.8744,0.7522
0.6948,1.0960,0.0409,0.3989,0.1065
0.1854,0.6538,0.0116,0.3286,1.0843
-0.7623,-0.1268,-0.2657,0.1293,1.4571
-1.0558,-0.6701,-0.2269,-0.1537,0.5526
