A1_L,A1_R,A2_L,A2_R,PCG_L
-0.1943,-0.1320,-0.1995,0.5064,-0.4268
0.1393,0.3359,0.1338,0.6689,0.0599
0.0857,0.3559,0.3262,0.9863,0.4625
-0.0838,0.0001,0.4750,0.6341,0.5125
0.2886,0.0187,0.5249,0.5000,0.6869
1.0523,0.3603,0.6685,0.8624,0.9833
0.7342,0.6783,0.6372,0.8831,1.5316
0.5341,0.3832,0.7295,0.7448,1.1815
0.0820,0.1763,-0.2345,0.2252,0.0898
0.2097,0.3150,-0.4213,-0.3340,0.0781
0.6110,0.7272,0.6103,0.5207,0.4338
0.1998,0.5250,0.5587,0.3563,-0.4321
-0.3509,-0.0541,0.1564,0.1162,-0.0225
-0.0964,0.0403,0.3898,0.1387,-0.1245
0.1346,-0.1778,0.5167,0.2483,-0.6056
-0.2326,-0.2546,-0.0437,0.3841,-0.6172
-0.3489,-0.4597,-0.3310,-0.0094,-0.4386
-0.7044,-0.9247,-0.4696,-0.6409,-0.3116
-0.0706,-0.4060,-0.1426,-0.0322,0.4275
0.7434,0.3129,0.1766,0.2980,1.1128
0.5636,0.0542,0.2502,0.4604,0.8721
0.3684,0.1811,0.2550,0.4168,0.9034
0.3510,-0.0018,0.3547,-0.0733,-0.0460
0.4503,-0.1075,0.5944,0.7941,0.0197
0.6449,0.3085,1.2227,0.9849,1.1808
0.2162,0.0585,1.0126,0.4756,1.6811
0.0059,-0.0309,0.7303,0.3992,1.1642
0.1483,0.0140,0.5602,0.2786,0.2737
0.5146,0.3415,0.3044,0.3507,0.0745
0.2442,0.0812,0.0680,0.0750,-0.4511
0.1270,0.0657,0.0056,0.4631,-0.1632
-0.1586,-0.1775,-0.0767,0.5188,-0.1459
-0.0141,0.1422,0.1412,0.5192,-0.0850
0.2199,-0.0042,0.4697,0.6741,0.5381
0.1052,0.1298,0.4160,0.6304,1.0286
-1.3411,-1.3264,-1.1816,-1.4334,-0.8756
-1.3046,-1.1543,-1.4389,-1.5494,-1.0124
-0.3631,-0.3240,-0.2096,-0.1431,0.3546
0.1005,0.1368,0.2797,-0.6349,0.4479
0.4670,0.4056,0.4702,-0.5608,0.1672
0.0181,0.1267,0.1935,-0.1262,0.0139
-0.3836,-0.5284,-0.2668,-0.4839,-0.6006
-0.7981,-0.5261,0.0321,0.0028,-0.7149
-0.5071,-0.2746,-0.5566,-0.2170,-1.2011
-0.3319,-0.4490,-0.7992,-0.4650,-1.3880
0.0724,0.0973,-0.4782,0.0251,-1.0082
0.2905,0.6600,-0.1312,-0.0410,-0.4084
0.4548,0.6508,-0.1153,0.4712,-0.3783
0.5672,0.9477,0.5200,0.9514,0.0198
0.1495,0.4898,0.0056,0.2270,0.4212
-0.3861,-0.2857,-0.4907,-0.3812,-0.0335
0.4999,0.5013,0.1064,0.4390,0.0180
0.7033,0.6495,0.3075,0.6796,-0.0247
0.2800,-0.1101,0.3417,0.2778,-0.0960
0.1961,-0.1406,0.2714,0.2547,-0.3059
0.2237,0.4054,0.2340,0.0957,0.1234
0.8531,0.8318,0.4907,0.8712,0.4364
1.1651,1.0741,0.5000,0.6297,0.4005
0.5166,0.5762,0.4327,0.7061,0.4597
-0.0643,0.5683,0.3968,0.3559,0.2887
0.3370,0.5321,0.4928,0.3193,0.1999
0.9217,0.6974,0.6646,1.1709,-0.1653
0.5456,0.6550,0.5599,0.3943,0.0140
0.0051,0.0034,0.3234,-0.2060,0.2237
-0.2193,0.1222,0.3703,0.2798,0.4975
-0.4652,0.1758,0.0777,0.3245,0.9919
0.1413,0.2618,0.0462,-0.2465,0.8794
0.4843,0.7428,0.1100,0.2518,0.7452
0.0068,0.1198,0.0847,-0.0420,0.3869
-0.2229,-0.1418,0.0733,0.0556,-0.2340
-0.2455,0.0645,-0.0655,-0.0082,0.1652
-0.5255,-0.2287,0.0096,-0.1126,0.3282
-0.2024,0.2058,0.2435,0.1917,-0.0792
-0.0075,0.3077,0.4406,0.2312,0.5147
0.5504,0.5943,0.3817,0.2264,0.4573
0.2318,0.1643,-0.0602,-0.3394,0.5883
-0.3192,-0.2824,-0.2277,-0.3535,0.0664
-0.2285,-0.1417,-0.1753,-0.5831,0.0011
-0.2594,-0.2811,-0.1695,-1.1098,0.4218
0.2523,0.1034,0.1049,-0.6840,0.5903
0.0660,0.1030,0.3073,-0.1122,0.5734
-0.3106,-0.1502,0.3745,0.0051,0.2352
-0.5965,-0.3495,0.0956,-0.1965,-0.3025
-0.4807,-0.6362,-0.1088,-0.1473,-0.5233
-0.3225,-0.1975,-0.3556,-0.4405,-0.5605
-0.4836,-0.7019,-0.5023,-1.0065,-1.3872
-0.4744,-0.8152,-0.4034,-0.6687,-1.1443
-0.3104,-0.3199,-0.1158,-0.1372,-0.5614
-0.2260,0.0864,-0.0448,-0.6632,-0.1906
0.6322,0.3954,0.4212,-0.3146,-0.1450
0.8404,0.5613,0.0806,0.0350,0.1518
0.0295,-0.1406,-0.0890,-0.1132,-0.6259
-0.4874,-0.1817,-0.6210,-0.0674,-0.7561
-0.5277,0.1118,-0.6337,-0.4863,-0.6653
0.4084,0.4774,-0.0766,0.1383,-0.8425
0.3441,0.5787,-0.0902,0.2841,-0.9912
0.0130,0.1578,-0.1578,-0.1486,-0.7549
-0.3469,-0.0800,-0.6517,-0.1018,-0.5514
-0.7104,-0.4198,-0.7431,-0.3324,-0.2241
-0.9934,-0.6747,-0.7708,-0.2015,-0.5790
-0.4548,-0.4223,-0.3948,-0.1670,-0.3250
-0.3107,-0.3795,0.1715,-0.3963,-0.1392
-0.4898,-0.2173,0.1737,0.0906,0.0020
-0.3976,-0.1726,-0.0280,-0.1759,0.1441
-0.4852,-0.7736,-0.1237,-0.1053,0.4379
0.0366,0.3269,0.0699,0.3437,0.1318
0.1929,0.0738,-0.2128,-0.3248,-0.8971
-0.4316,-0.3877,-0.6280,-0.5786,-1.0239
-0.3980,-0.3803,-0.4840,-0.4748,-0.9378
0.0979,-0.1010,-0.1751,-0.4174,-1.1162
0.0299,-0.2398,-0.1061,-0.0802,-0.9344
-0.3270,-0.3325,-0.2903,0.1976,-0.9927
-0.6002,-0.4547,-0.6629,-0.2828,-0.5603
-0.5306,-0.5302,-0.5549,-0.7637,-0.5239
0.0692,0.0193,0.0956,0.0265,-0.6567
0.0781,0.0176,-0.0225,-0.4870,-0.4206
-0.4004,-0.2535,-0.5397,-1.0509,-0.4510
0.1466,0.1214,-0.3040,-0.6441,-0.8751
1.0615,0.6249,0.0934,0.0979,0.5532
0.1087,-0.4158,-0.4787,-0.7879,-0.0077
-0.7536,-0.8000,-1.3000,-1.2098,-0.9531
-0.0912,-0.4717,-0.4978,-0.8377,0.8883
0.1014,-0.7013,-0.4500,-0.9808,0.6506
0.4229,-0.5237,-0.2900,-0.9198,1.1042
0.4220,-0.3805,-0.3170,-0.1608,0.0620
0.3506,-0.1103,-0.3910,-0.1039,-0.4807
0.0043,-0.1216,-0.3893,0.2329,-0.5802
-0.0297,-0.0337,-0.1777,0.5497,-0.7246
-0.0773,-0.2213,0.1381,0.1975,0.2424
-0.2990,-0.0065,-0.0410,0.4958,0.4389
0.4349,0.1828,0.1143,0.2268,-0.2415
-0.5030,-0.7384,-0.2770,-0.4000,-0.1028
-0.6514,-0.6126,-0.3464,-0.5386,0.2718
-0.0299,-0.4235,-0.3903,-0.4995,-0.3181
0.3155,-0.1961,-0.3964,0.2566,0.1198
0.1653,0.2260,-0.1252,-0.0611,0.2864
0.5554,0.6372,0.2684,-0.3687,-0.0862
0.7506,0.3838,0.7345,0.6684,0.3462
0.6912,0.4231,0.6841,0.7389,0.8725
0.9346,0.6019,0.4480,0.3774,0.4588
1.1833,0.7955,0.5673,0.3542,1.2444
0.7444,1.0827,0.5238,0.5825,0.8188
0.3672,0.6306,0.2908,0.2584,0.3247
0.0218,0.3636,0.3320,0.9558,0.8586
0.6169,0.4460,1.0639,1.1482,0.7020
0.1148,0.4086,0.5181,0.9121,0.3477
-0.3764,-0.0635,0.4400,0.7082,0.5553
-0.6729,-0.5077,-0.0879,0.4107,0.6676
-0.7044,-0.5375,-0.1880,0.1919,-0.0567
-0.0646,-0.2661,0.4270,0.5018,0.5665
0.1510,0.2853,0.5805,0.3909,0.9842
-0.2235,0.1486,0.3774,0.1730,1.1130
-0.9444,-0.4814,0.1079,-0.4180,0.6149
-0.9286,-0.4844,-0.0196,-0.1091,0.8515
-0.2858,0.0703,0.2298,0.1319,0.9898
0.4557,0.5890,0.5650,0.6325,0.4577
0.4840,0.5672,0.2064,0.3428,0.2752
0.7028,0.7128,0.3515,0.2383,0.6091
0.6450,0.7796,0.6382,0.4158,0.6648
0.4549,0.3135,0.4605,0.0898,1.1547
-0.0897,-0.3647,0.3637,0.2392,0.5787
-0.6015,-0.2122,-0.1413,0.1099,-0.1085
-0.5495,-0.1119,-0.4122,-0.3541,-0.4822
0.3145,0.2655,0.4412,0.6693,0.4031
0.1881,0.4415,0.0235,0.1306,0.0375
-0.3080,-0.1425,-0.1458,-0.1513,0.7617
-0.0967,0.2553,0.0977,0.5544,0.8838
0.7498,0.7353,0.4041,0.4998,0.6486
0.6038,0.5541,0.2948,0.3207,0.6650
0.8950,0.7840,-0.0921,0.2550,0.9535
1.1587,0.8641,0.0887,0.1242,0.4536
1.0299,0.8347,0.4682,0.0665,0.7250
1.2290,0.8906,0.3085,0.1653,1.2166
0.8165,-0.4241,-0.1815,0.1322,0.2974
0.8148,0.4663,0.9333,0.4692,1.1632
0.0961,0.2889,0.7865,0.8999,0.6641
-0.6212,-0.1745,0.4761,0.4147,0.7186
-1.2192,-0.6479,-0.3079,-0.0098,-0.3645
-1.0497,-1.0063,-0.5462,-0.3267,-0.9442
-1.1541,-0.7239,-0.6848,-0.7118,-0.9691
-0.1389,-0.1643,-0.7462,-0.6265,-0.6385
-0.0277,-0.2134,-0.4116,-0.0577,-0.5642
-0.3840,-0.2256,-0.2850,-0.1166,0.1388
-0.7469,-0.4833,-0.1121,-0.1682,0.2130
-0.8624,-0.5323,-0.0493,-0.5702,-0.0276
-0.2769,-0.5707,0.2355,-0.3130,0.5533
-0.2086,-0.5185,0.2203,0.0434,0.5931
-0.4656,-0.5615,-0.6415,-0.6308,-0.1110
0.4804,0.3185,-0.1098,-0.3898,-0.0310
0.5718,0.2688,0.1040,0.1434,0.7750
0.5959,0.4083,0.1832,-0.1697,0.1314
0.6015,0.7732,0.2922,-0.0934,0.1540
0.6747,0.7147,0.6493,0.4492,1.0982
0.8601,1.3254,0.7570,0.7469,0.9122
0.7583,0.7508,0.4067,0.4100,-0.1167
1.2898,1.1821,1.0600,1.1643,0.8585
1.4054,1.4505,1.1387,1.4367,0.3971
1.1819,0.8728,1.1973,0.9182,0.6583
1.5917,1.2931,1.3718,1.3817,0.8328
0.4181,0.4893,0.5718,0.4203,0.1304
0.7291,0.8563,0.7969,0.7545,-0.2251
0.9976,1.0443,1.1514,1.5435,-0.2528
0.4410,0.6727,0.4838,0.8293,-0.1696
0.0958,0.2297,0.1124,0.0451,-0.3483
-0.7112,-0.2453,-0.3914,-0.3113,-0.2024
-1.0613,-0.6608,-0.5444,-0.3900,-0.4348
-1.1530,-0.9326,-0.4800,-0.2168,-0.8737
-1.5912,-1.0719,-0.9379,-0.5901,-0.2251
-1.7684,-1.1252,-1.2281,-0.9340,-0.5518
-1.5279,-0.9251,-0.7293,-0.5352,-0.4288
-0.6476,-0.5194,-0.4249,-0.2436,-0.5961
-0.5133,-0.4434,-0.5727,-0.9239,-1.3320
-0.8790,-0.9532,-0.6721,-0.7540,-1.0450
-0.8901,-0.8634,-0.6671,-0.5886,-1.2548
0.0183,-0.4924,-0.5188,-0.6941,-1.0371
-0.2493,-0.7580,-0.0270,-0.6996,-0.8268
-0.1004,-0.2302,0.1104,-0.4112,-0.2381
0.6638,0.2852,0.2888,-0.3389,0.0429
0.7895,0.2815,0.2873,0.0787,0.3681
1.1333,0.8369,0.5350,0.4652,0.7004
1.0404,1.0255,0.4904,0.3226,0.7825
0.9581,0.6434,0.4178,0.2746,0.4247
0.4327,0.4351,0.0725,0.1241,0.6784
-0.6072,-0.6194,-0.1728,-0.2586,0.3962
-0.9321,-0.7012,-0.2340,-0.1158,-0.5838
-0.5150,-0.5797,0.0173,0.3577,-0.8255
-0.7364,-0.9963,-0.4681,-0.2217,-0.7382
-0.8255,-1.0415,-0.2770,-0.0514,-0.5850
0.3987,0.1491,0.4699,0.7085,-0.0512
0.0299,0.1466,0.0598,0.5992,0.3002
0.3237,0.4457,0.3493,0.5365,0.8473
1.2133,1.2252,1.1994,1.3445,0.5348
0.8812,0.7522,0.8610,0.7849,0.2604
1.0401,0.8690,1.0559,1.0773,0.5267
1.4038,1.4647,1.1605,1.3935,-0.2648
0.9042,0.8457,1.1010,0.9896,0.3313
0.8303,0.7147,1.0630,1.1220,-0.0119
0.7604,0.8656,1.2669,1.4471,-0.7138
0.5457,0.5345,1.2755,1.3153,-0.2274
-0.7093,-0.3788,0.2822,0.1298,-0.6313
-0.8721,-0.4112,-0.5150,-0.4347,-0.2800
-0.6606,-0.4332,-0.3210,-0.2532,-0.4174
-0.3594,0.1845,-0.1723,-0.0436,-0.1141
-0.4474,0.1472,-0.0944,-0.1069,0.8943
-0.4918,-0.5299,-0.2292,-0.2589,0.0106
-0.6217,-0.6213,-0.0740,-0.0243,0.0553
-0.5189,-0.1278,0.3769,0.5200,-0.1648
-0.9151,-0.8696,-0.4069,0.0018,-1.1365
-0.2673,-0.1684,0.1845,0.0434,-0.5218
0.5626,0.2887,0.5485,0.7147,0.6076
-0.0443,-0.1279,0.0390,0.1524,-0.1197
0.2082,0.5036,0.5411,0.5422,0.3003
0.7465,0.8374,0.8128,0.5967,-0.4288
0.8964,0.9005,0.5837,0.6507,-0.0151
0.2725,-0.0590,0.0108,-0.2777,-0.3133
-0.2523,-0.1365,-0.6027,-0.8031,-0.1679
0.3674,0.2992,-0.1566,-0.2065,-0.4722
0.1094,0.0256,-0.1503,-0.3359,-0.2886
-0.0399,-0.2231,-0.2007,-0.5517,0.3442
-0.5329,-0.2324,-0.2659,-0.6247,0.2417
-0.4803,0.0235,-0.2207,-0.3366,0.0973
0.1785,0.4290,-0.2322,0.0404,-0.3640
-0.1486,0.1466,-0.7401,-0.1346,-0.6313
-0.2107,-0.3002,-0.8995,-0.8402,-0.4131
-0.4848,-0.3895,-1.0621,-0.9316,-0.5846
-0.5871,0.1659,-0.6781,-0.7619,-0.1065
0.0088,0.0517,-0.4321,-0.8708,0.1400
0.0195,0.1839,-0.3724,-0.0130,-0.2737
0.3274,0.3531,-0.1763,-0.0041,0.4093
-0.2816,-0.9618,-0.9948,-0.6234,-0.0307
-0.7733,-1.2375,-1.5829,-1.1764,-0.9547
-0.3846,-0.4364,-1.2559,-0.8391,-1.0415
-0.3609,-0.5825,-0.8421,-0.9047,-0.9264
-0.6610,-0.8593,-1.0050,-1.2979,-1.1568
-1.2952,-1.3197,-0.9068,-1.3297,-0.5685
-0.8370,-0.7472,-0.9464,-0.9688,-0.2859
-0.8767,-1.2418,-1.9502,-2.4966,-1.2483
-1.2368,-1.5774,-1.2943,-1.6807,-0.0720
-0.7737,-0.5892,-0.7604,-0.9101,-0.2821
-0.4784,-0.3133,-0.3435,-0.2508,-0.0911
-0.5552,-0.6335,-0.3937,-0.3355,0.2608
-0.9253,-0.9105,-0.7439,-0.8497,0.1320
-1.0080,-1.0606,-1.0149,-1.1282,-1.1754
-1.0259,-0.6853,-0.8241,-0.9564,-1.5342
-0.7166,-0.8175,-0.7475,-0.4092,-1.0431
-0.4946,-0.3729,-0.6983,-0.2838,-0.5595
-0.4268,-0.4375,-0.7107,-0.8420,-0.1770
0.0180,0.0920,-0.4477,-0.1590,-0.3562
0.6451,0.5249,-0.2458,0.0771,-0.4867
0.3786,0.2157,-0.0296,0.4129,0.1658
-0.0892,-0.3877,-0.0737,-0.1747,0.5189
-0.0047,-0.3620,-0.5083,-0.1637,0.0744
0.3101,0.1510,-0.3149,-0.0802,-0.1262
0.2361,-0.0184,-0.0742,-0.0328,-0.1931
-0.2338,-0.3753,-0.2498,-0.0481,0.1648
-0.2957,-0.1587,-0.1646,-0.0387,0.5612
-0.0784,-0.2017,0.3438,-0.0193,0.3859
0.3781,0.1958,0.4843,0.1611,0.3293
-0.0229,-0.0441,0.0104,0.1049,-0.2820
-0.2465,-0.4531,-0.3483,-0.7433,-1.0417
-0.5437,-0.6546,-0.4988,-0.5269,-0.8027
-0.3363,-0.3175,-0.5194,-0.4639,-0.2894
0.1114,-0.2441,-0.2809,-0.2976,-0.4802
0.0620,-0.2730,0.0720,-0.3268,-0.9908
-0.3375,-0.4094,-0.1970,-0.3564,-0.6464
-0.1504,-0.6259,-0.2160,-0.3866,-0.9776
-0.1584,-0.0093,-0.3104,-0.2580,-1.0805
-0.2976,-0.2414,-0.3272,-0.1230,-0.6518
-0.3288,-0.3933,-0.5729,-0.4520,-0.3185
-0.1611,-0.1512,-0.3973,-0.7454,-0.0808
-0.2336,-0.2035,-0.2350,0.1101,0.0310
0.0972,0.3506,0.1204,0.4262,0.6478
0.3182,0.0959,0.4161,0.3375,0.9861
0.5980,0.5001,0.8878,0.9320,0.9683
0.3576,0.2763,0.8664,0.4978,1.0673
0.6571,0.3962,0.9075,0.7974,1.6382
0.3958,0.6907,0.7381,0.5133,1.4214
0.3345,0.2354,0.6291,0.4994,1.3444
0.7463,0.7573,0.6758,0.6168,0.2996
0.3490,0.3959,0.5710,0.3540,0.2304
0.2400,0.1549,0.5495,0.6315,0.6604
0.0686,-0.1769,0.1038,-0.4111,0.1062
-0.2400,-0.0873,0.1534,-0.0755,-0.0074
-0.5657,0.0444,0.0442,0.0481,0.1953
-0.6448,-0.1239,0.2757,-0.1791,0.6145
-0.5735,-0.3936,-0.0134,-0.3263,0.6011
-0.5210,-0.1790,0.3192,0.1173,0.7880
-0.1404,-0.1795,0.2737,-0.3343,0.1448
-0.2137,-0.2698,-0.4112,-0.7738,-0.2493
0.2567,0.4066,-0.2260,0.6193,-0.3764
1.0521,1.1087,-0.1062,0.6380,0.0516
0.8536,0.4619,0.1655,0.2300,-0.1754
0.7906,0.4668,-0.0835,0.2421,-0.6559
0.6245,0.4632,0.0264,0.2851,0.1853
0.1035,0.1547,-0.0376,0.1933,0.2603
-0.1451,-0.2802,-0.1600,0.1926,-0.0781
0.0443,0.0698,0.0215,0.1334,-0.5635
-0.0397,-0.2327,-0.3315,-0.3427,-1.1257
-0.1100,0.0448,0.3227,0.3753,-0.2272
-0.1318,0.2495,0.3421,0.4032,0.0363
-0.3601,-0.2172,0.1310,0.1537,-0.0071
-0.4213,-0.4970,-0.0142,0.0788,0.1096
-0.4923,-0.1764,-0.1420,-0.1656,-0.1725
