A1_L,A1_R,A2_L,A2_R,PCG_L
-0.2273,-0.8422,0.4852,-0.1374,-0.0308
-0.1261,-0.7111,0.7841,0.0996,0.4234
-0.1418,-0.7000,0.4690,0.0317,0.1333
0.0565,-0.4332,0.2799,0.1895,0.4310
0.0552,-0.3781,0.4433,0.1306,0.8367
0.3323,-0.0796,0.4638,-0.0251,1.0224
0.4738,0.1303,0.3421,0.1784,0.3719
0.2690,-0.0331,-0.1486,0.0476,-0.1994
-0.1286,-0.9054,0.2166,-0.3505,-0.2610
-1.2007,-0.9121,-0.3640,0.0945,-0.1558
0.2252,-0.4924,0.2560,0.1805,-0.2886
0.8592,-0.3558,0.1244,-0.1322,-0.6123
1.3970,0.7551,0.6595,0.5656,-0.1618
1.1954,1.0940,0.4777,0.0393,0.5079
1.1619,1.3564,0.2681,0.4019,0.2159
1.2080,1.8745,0.0374,0.9253,0.2217
1.5195,2.0594,0.4260,0.7956,-0.1420
1.8296,1.9466,0.6506,0.7248,-0.6632
1.5567,1.7648,0.2573,0.5134,-1.0652
0.7707,1.0965,-0.1106,-0.0034,-0.6967
0.1371,0.1779,-0.2863,-0.6303,-0.7182
0.3926,0.0750,0.1149,-0.2333,-1.1646
0.2763,0.1580,0.1154,-0.1076,0.0252
-0.0382,-0.2227,-0.2781,-0.7484,-0.5503
-0.0198,0.1132,-0.0998,-0.5312,-0.5155
-0.0816,-0.0452,0.1728,-0.1077,0.0111
-0.4697,-0.5363,-0.1842,-0.5640,-0.0664
-0.4168,-0.9533,-0.4097,-0.9556,-1.1157
-0.2466,-0.7582,0.0383,-0.4402,-0.9686
-0.9642,-0.9348,-0.5762,-0.8108,-0.5324
-0.9692,-0.6706,-0.7345,-0.7160,-1.1341
-0.3012,-0.1113,0.0656,0.0781,-0.4010
-0.4175,-0.0831,-0.1589,-0.0008,-0.1890
-0.6406,-0.5155,-0.9100,-0.3961,-0.8039
-0.4837,-0.5440,-0.1206,-0.1275,-0.2497
-0.2907,-0.1777,0.1082,-0.0148,-0.0702
-0.6691,-0.5402,-0.6065,-0.6841,-0.5469
-0.7475,-0.7233,-0.8861,-0.8170,-1.2802
-0.9710,-0.6209,-1.0329,-0.6231,-0.2885
-0.4185,-0.2132,-0.6109,-0.4344,0.2954
-0.3452,0.4395,-0.4252,-0.1197,0.3002
-0.6387,0.3853,-0.4609,-0.0770,0.3797
-0.4051,0.1689,0.2068,0.2072,0.0065
0.4204,0.5149,0.7473,0.8640,0.6441
0.2686,0.4726,0.3734,0.5494,0.5344
-0.0514,0.0537,-0.3706,-0.1288,-0.3794
-0.6648,-0.0158,-0.7306,-0.1252,-0.6186
-0.6791,0.1057,-0.8482,-0.0969,-0.1091
-0.3834,-0.0178,-0.3727,0.4889,0.2330
-0.2908,-0.0834,-0.4563,0.1610,0.7787
-0.3940,-0.1477,-0.6486,-0.0654,0.7128
0.0914,0.2614,-0.0717,0.5633,1.0255
-0.0748,0.4516,-0.2738,0.5193,1.3398
-0.0348,-0.1843,0.0817,-0.1673,0.7724
-0.1032,-0.2467,0.1923,-0.1771,0.9272
-0.5591,-0.4353,-0.5371,-0.5128,1.0469
-0.6204,-0.5305,-0.1928,-0.3136,1.0237
-0.6300,-0.3995,-0.2082,-0.1300,1.0638
-0.5514,-0.2363,-0.5621,-0.0365,0.8746
0.0004,0.1732,0.0295,0.4238,1.0333
-0.1415,0.1017,0.0333,0.4942,1.2380
-0.5758,-0.5342,-0.6314,-0.2193,0.6598
-0.6324,-0.7790,-0.6562,-0.5402,0.7217
-0.9258,-0.7771,-0.3349,-0.2826,0.9040
-0.7318,-0.5910,-0.2702,-0.2877,1.0598
-0.5076,-0.2799,-0.2905,-0.0370,0.8716
-0.9213,-0.6065,-0.8227,-0.4341,0.3663
-0.7588,-0.7033,-0.2766,-0.0774,-0.6469
-0.6835,-0.4597,-0.3536,0.0948,-0.0822
-1.0256,-0.6611,-0.5418,-0.3109,0.3417
-0.9696,-0.7733,-0.3525,-0.1501,0.3585
-0.6331,-0.2599,-0.2885,0.2546,0.7881
-0.2020,0.0866,0.3703,0.4789,0.9749
-0.0067,0.4914,0.2771,0.3555,0.1508
-0.5067,-0.1413,-0.3730,-0.1704,-0.9686
-0.2799,-0.0779,-0.7446,-0.4027,-1.5259
0.7326,0.7823,0.1758,0.1993,-0.8479
0.8752,0.9763,-0.0902,0.4124,-0.4986
-0.0582,0.4448,-0.5844,-0.5127,-1.2878
-0.3073,0.1200,0.0007,-0.8888,-1.8771
-0.0252,0.1279,-0.3535,0.2303,-1.6153
0.5387,0.8312,-0.1257,0.4524,-1.1643
1.0619,0.8663,0.2495,0.0471,-0.5612
0.6534,0.7611,-0.0246,0.1925,-0.8293
0.0692,0.6015,-0.6136,-0.2213,-0.8627
-0.1057,0.2964,-0.4043,-0.2842,-1.0446
0.5190,0.3152,0.2765,0.3693,-0.7696
0.2584,0.2537,0.3126,0.5968,-0.3279
0.4876,0.2894,0.6164,0.3852,-0.7059
0.3079,0.1438,0.6343,0.4370,0.2364
-0.0492,-0.2339,0.4022,-0.1169,0.2055
-0.4174,-0.7608,0.0287,-0.5827,0.4221
-0.9748,-0.9934,-0.1794,-0.7610,0.3544
-1.0195,-0.9689,-0.0289,-0.7941,-0.1950
-0.4643,-0.4456,0.1759,-0.3808,-0.6447
-0.1558,-0.0738,0.3116,-0.0486,-0.3499
-0.0816,-0.4183,0.1738,-0.2199,-0.7389
0.0751,-0.1901,0.2149,0.0082,-0.4009
-0.0279,0.2246,0.1017,-0.0783,-0.6150
0.1467,0.4349,-0.1171,0.0070,-0.9474
0.2401,0.1960,0.3492,0.1067,-0.7719
0.1241,0.5030,0.0128,0.1643,-0.3599
0.1669,0.2918,0.0431,0.2368,-0.8920
0.1945,0.3539,0.1785,0.5317,-0.4700
0.3956,0.4803,0.3968,0.7058,-0.1576
0.1296,0.2416,0.2115,0.1927,-0.3931
0.8800,0.9072,0.7280,1.1366,0.1706
0.7774,0.9711,0.6108,1.1905,0.9363
0.0829,0.2954,0.0637,0.7884,-0.0734
0.1964,0.4337,0.1815,0.6767,0.3211
-0.2732,0.1486,-0.2381,0.5246,0.6462
-0.1021,0.0248,-0.0808,0.5329,0.2495
0.5331,0.4355,0.3331,1.0506,0.5438
0.2272,0.4028,-0.1072,0.5722,0.5305
-0.0165,0.1920,0.1017,-0.1069,0.2688
0.2309,0.7021,-0.2678,-0.2326,0.2712
0.2973,0.5412,-0.7308,-0.3359,-0.0040
-0.1305,0.0564,-0.9652,-0.4043,-0.4970
-0.3779,-0.5119,-0.4177,-0.4965,-0.3528
-0.2877,-0.1646,-0.2210,-0.1547,0.0255
-0.1560,-0.0962,-0.0813,0.1858,0.1972
-0.1633,0.1921,0.1921,0.1007,0.5874
-0.1712,0.2137,0.1443,0.1482,0.2382
-0.1203,-0.0354,0.1289,0.2391,0.7974
-0.3575,-0.3322,0.2368,0.0122,0.2725
-0.3996,-0.2359,-0.3982,-0.4032,0.1600
-0.2232,-0.1658,-1.0146,-0.7277,-0.2552
-0.3463,-0.3374,-0.4587,-0.4245,0.0083
-0.4111,-0.3119,-0.0418,-0.0269,0.3595
-0.0443,-0.1935,0.2830,0.1114,0.0503
0.0829,-0.0622,0.0731,0.1351,0.4649
-0.3349,-0.1545,-0.0204,-0.0006,0.8093
-0.1884,-0.3769,0.3778,0.0594,0.4693
-0.2634,-0.5439,0.4019,0.1620,0.7144
-0.8305,-0.6483,-0.4166,-0.4923,0.7095
-0.6201,-0.7479,-0.3000,-0.5100,0.5599
-0.1055,-0.4350,0.1478,-0.0039,1.3503
-0.2993,-0.4828,-0.2730,-0.2477,1.0212
-0.1785,-0.3574,-0.0720,-0.6752,0.8293
-0.1065,0.0916,-0.1171,-0.2456,0.9537
0.7398,0.7143,0.4411,0.3715,1.2152
0.6792,1.0221,0.3762,0.7720,1.1763
0.2291,0.6075,0.0284,0.1924,0.9220
-0.1137,0.0143,0.2450,-0.0252,0.7058
-0.3119,0.0615,0.5029,0.0917,1.0458
-0.2709,-0.2422,0.2685,0.5828,1.3361
-0.0064,-0.2782,0.1712,0.4580,0.1686
-0.0442,0.0379,-0.3916,-0.2191,-0.4240
-0.0135,0.1875,-0.7301,-0.1176,-0.3919
0.1157,0.8313,-0.6168,0.3228,-0.5806
0.5173,0.8533,-0.2847,0.3451,-0.0827
0.3215,0.2185,0.1887,0.1732,-0.0960
1.0762,-0.1713,1.3751,0.3416,-1.8091
1.2107,0.0223,1.0047,-0.2965,-2.2908
1.1858,0.0898,0.5336,-0.5667,-2.0752
-2.0626,0.4787,-2.6907,-0.2864,-1.0302
0.2464,0.9669,-1.3041,0.5397,-0.9808
0.9055,0.9223,-0.3992,0.2797,-0.0200
0.1426,-0.1515,-0.6467,-0.6447,-0.4864
-0.8070,-1.1678,-0.9780,-1.4377,-1.4444
-0.7949,-1.3825,-0.8855,-1.3355,-1.8371
-0.6779,-1.2510,-0.6197,-0.9832,-2.0207
-0.9251,-1.2030,-0.5710,-0.6883,-1.5623
-0.3291,-0.8656,0.4238,-0.2954,-1.3357
0.0063,-0.3857,0.2388,0.2425,-0.6408
-0.3697,-0.5933,0.1129,-0.0340,-0.4376
-0.2710,-0.5900,0.4754,-0.1732,-0.7685
0.1960,0.0578,0.4630,-0.0368,-0.3841
-0.1926,-0.2541,-0.0770,-0.4892,-0.3344
0.4745,-0.0645,0.5159,-0.0634,-0.5142
0.7081,0.2856,1.1591,0.5318,0.8791
0.4531,-0.0771,1.4822,0.3799,1.1339
0.1607,-0.4221,1.3663,0.2243,1.4884
0.4275,-0.3401,1.4157,0.3463,1.7469
0.3707,-0.2478,0.7577,0.1702,1.6873
0.1736,-0.1408,0.5902,-0.2516,0.7700
0.5457,0.3937,0.6900,0.0931,0.2618
0.7166,0.8385,0.7490,0.8040,0.5457
1.0507,0.9695,0.9072,1.0146,0.5360
1.1985,1.0836,0.8467,1.0035,0.7091
0.6868,0.6830,0.1031,0.3653,0.1979
-0.0960,0.2629,-0.6189,-0.3668,-0.4418
-0.0758,0.2861,-0.2786,-0.2675,-0.8561
-0.1448,0.0651,-0.3121,-0.3527,-0.2696
-0.1193,-0.2560,-0.2593,-0.2418,-0.0365
-0.2419,-0.1747,-0.1557,-0.1842,0.1102
-0.2196,-0.0702,-0.1107,-0.2538,-0.3709
-0.3741,-0.1842,-0.1321,-0.1786,-0.2247
-0.1267,0.0357,-0.2306,-0.4394,0.0655
-0.1369,-0.2766,-0.1345,-0.4827,0.2388
0.2532,-0.1394,0.6307,-0.2295,0.4306
-0.0554,-0.1533,0.4246,-0.0243,0.6826
-0.2641,-0.5554,0.3265,-0.4935,0.4678
-0.4625,-0.7641,0.0394,-0.6873,0.4078
-0.5322,-0.7882,-0.2156,-0.8690,0.4962
0.2441,-0.4101,0.2494,-0.2845,0.0605
0.5420,0.2915,0.6765,0.3648,0.3050
-0.1786,-0.1411,-0.0169,-0.0831,0.3777
-0.2375,-0.3576,0.2346,-0.3117,0.2532
0.0567,-0.0513,0.2733,0.3041,0.9330
0.0272,0.0925,0.5808,0.3431,0.6436
0.2388,0.2359,0.7612,0.6351,0.8459
-0.1462,0.1095,0.2597,0.1773,1.1782
-0.0678,-0.0300,-0.2468,-0.3883,0.4202
0.4098,0.3603,0.4219,0.2323,-0.0778
0.4924,0.6586,0.6015,0.5733,0.7702
-0.2845,-0.1585,0.0149,-0.0750,-0.2677
-0.5008,-0.5567,-0.7329,-0.3888,-1.6094
-0.2003,0.0184,-0.3968,-0.1163,-0.4846
0.2480,0.1112,0.1640,0.1520,-0.2090
0.8457,0.7112,0.2707,0.4426,0.0611
0.6613,0.5553,0.2984,0.4191,0.5852
0.9681,0.4513,0.7369,0.5735,0.1503
-0.9184,0.2282,-0.7595,0.1356,0.1035
-0.3288,0.0786,0.0095,0.0321,-0.4077
0.6665,0.2098,0.4894,0.3161,-0.3249
0.5498,0.5497,0.1828,0.2170,0.7411
0.2874,0.2130,0.3210,0.0115,0.7317
0.2641,0.0874,0.2492,0.3253,0.4433
0.2678,-0.1192,0.1322,0.4168,-0.1921
0.6475,0.0852,0.7857,0.2780,0.2043
0.9595,0.7410,1.1682,1.0954,0.6213
0.6252,0.7507,0.3554,0.7845,0.8679
0.4255,0.3707,0.0895,0.3700,0.3950
0.6392,0.7374,0.5061,0.4085,0.6591
0.4381,0.6774,0.2874,0.2571,0.5778
0.7171,0.5638,0.1590,0.2380,0.4668
0.9519,0.6520,0.8859,0.4655,1.1233
1.2138,0.8693,1.1470,0.7987,1.2864
0.3235,-0.0829,0.4185,-0.0792,0.9554
-0.1519,-0.7046,0.2495,-0.3224,0.3963
-0.0697,-0.6656,0.6456,-0.1303,0.7348
-0.2361,-0.6598,-0.0038,-0.2448,0.7815
0.0441,-0.3081,0.2973,0.1171,1.2666
0.3971,0.0182,0.7367,0.5732,1.9462
-0.1424,-0.4501,0.0884,-0.1792,1.2468
0.2856,-0.1389,0.4593,0.1185,1.3191
0.8090,0.6672,1.3279,0.7527,1.0572
0.8617,0.6279,0.7945,0.5563,0.7684
0.7001,0.4022,0.7575,0.3447,0.5388
-0.1991,-0.6312,-0.0233,-1.2997,0.1294
-1.9305,-0.8465,-2.3241,-0.9214,-3.5290
-0.8831,-0.2631,-1.3668,-0.6728,-1.7574
-0.2072,0.3760,-0.8988,-0.2360,-1.7258
-0.3680,0.2976,-1.1113,-0.2031,-1.3824
-0.5653,0.3721,-1.1363,-0.3323,-1.7576
-0.7863,0.0189,-1.3182,-0.3523,-2.1148
-1.1499,-0.4658,-1.4422,-0.8376,-2.0797
-1.2646,-0.8669,-1.6425,-0.8553,-1.4554
-1.5918,-1.0874,-1.6003,-1.0300,-1.2326
-1.6626,-1.3472,-1.2182,-0.7661,-1.7925
-0.6171,-0.7538,-0.1046,-0.5893,-0.5372
