A1_L,A1_R,A2_L,A2_R,PCG_L
0.9234,0.9484,0.4036,0.2213,0.6370
1.0733,0.6360,0.4269,0.2637,0.5282
0.6600,0.5125,0.9586,0.6613,0.6671
1.3465,1.1042,0.5809,0.1152,0.9441
1.0948,1.2043,0.8105,-0.0369,0.8247
0.9488,0.8290,1.1854,0.6068,0.0821
0.2810,-0.6120,0.1163,-0.3037,-0.9897
0.2135,-0.4031,0.1349,-0.1499,-1.1143
0.4432,-0.0368,0.3451,-0.0643,-0.3043
-0.3675,-0.5851,-0.3871,-0.1474,-0.8750
-0.4571,-0.9318,-0.3040,-0.4715,-0.8731
-0.4888,-0.4954,0.5860,0.0493,-0.6239
-0.3010,-0.4283,0.2935,0.4982,-0.3826
-1.0379,-0.8363,-0.0632,-0.5112,-1.1463
-0.5707,-0.7891,-0.5244,-0.8684,-0.9818
-0.5205,0.1982,-0.6611,-0.1366,-0.3120
-0.5283,-0.4151,-1.5842,-1.0828,0.0915
-0.8250,-0.2654,-0.9735,-0.6870,-0.0247
-0.3061,-0.3259,-0.2889,-0.0488,1.3095
-0.2479,-0.4882,-0.0493,0.3324,-0.2564
-0.2381,-0.4902,-0.2279,-0.1502,-0.5121
-0.1488,0.1433,0.2280,0.5397,0.2378
-0.3269,-0.6211,-0.2906,0.0517,-0.0593
-0.6434,-0.5673,-0.3212,-0.0796,-1.0724
-0.1764,-0.2121,-0.4607,-0.1041,-0.3902
-0.1297,-0.0700,-0.8982,-0.1930,-0.5685
-0.8911,-0.8217,-1.3067,-1.0692,-0.7488
-0.1425,-0.0448,-0.0963,0.5122,-0.5409
-0.3133,-0.4759,-0.2459,0.6650,-0.4918
-0.5874,-0.5400,-0.5132,-0.1363,-1.0210
-0.2259,-0.1855,-0.6399,0.1339,-0.2864
0.2400,0.4435,-0.3774,0.7056,0.4281
-0.0236,0.0251,-0.6600,-0.0641,-0.2989
0.0774,0.4127,-0.1427,0.4786,-0.0613
-0.4322,-0.0762,-0.4106,0.4284,-0.1577
-0.6790,-0.0074,0.3959,0.2227,-0.6799
-0.4209,-0.2758,0.1380,-0.3395,0.3271
-0.7088,-0.3987,-0.4633,-0.4454,0.1693
-0.3001,-0.2601,-0.3089,-0.4383,0.4769
-0.0502,0.1165,0.8341,-0.0202,0.3332
0.1023,-0.2607,0.4283,-0.0040,1.1857
0.4940,0.5826,0.9152,0.0563,1.2136
1.3117,1.4552,1.0025,0.8898,1.1823
0.4813,0.5142,0.6465,0.1806,0.9896
0.1358,0.6058,1.1199,0.7953,0.3242
-0.1022,-0.1573,0.7402,0.3028,0.5608
-0.3049,0.2166,0.8968,0.3961,-0.3648
